31-Jan-92,105000
29-Feb-92,105000
31-Mar-92,95000
30-Apr-92,103000
31-May-92,100000
30-Jun-92,95000
31-Jul-92,106000
31-Aug-92,105000
30-Sep-92,95000
31-Oct-92,107500
30-Nov-92,108000
31-Dec-92,105000
31-Jan-93,110000
28-Feb-93,108000
31-Mar-93,107750
30-Apr-93,100000
31-May-93,103500
30-Jun-93,101000
31-Jul-93,109500
31-Aug-93,110000
30-Sep-93,112000
31-Oct-93,113000
30-Nov-93,118500
31-Dec-93,112000
31-Jan-94,119000
28-Feb-94,115000
31-Mar-94,115500
30-Apr-94,119000
31-May-94,120000
30-Jun-94,125000
31-Jul-94,120000
31-Aug-94,123000
30-Sep-94,125000
31-Oct-94,124000
30-Nov-94,125000
31-Dec-94,127000
31-Jan-95,130000
28-Feb-95,127500
31-Mar-95,125000
30-Apr-95,133000
31-May-95,131000
30-Jun-95,125000
31-Jul-95,135000
31-Aug-95,127750
30-Sep-95,137000
31-Oct-95,130000
30-Nov-95,130000
31-Dec-95,135000
31-Jan-96,136888
29-Feb-96,135000
31-Mar-96,131000
30-Apr-96,135000
31-May-96,135000
30-Jun-96,133670
31-Jul-96,136000
31-Aug-96,140000
30-Sep-96,142000
31-Oct-96,148000
30-Nov-96,148000
31-Dec-96,150000
31-Jan-97,150000
28-Feb-97,153500
31-Mar-97,158000
30-Apr-97,150000
31-May-97,160000
30-Jun-97,160500
31-Jul-97,165000
31-Aug-97,157500
30-Sep-97,162000
31-Oct-97,163000
30-Nov-97,167000
31-Dec-97,170000
31-Jan-98,169000
28-Feb-98,160000
31-Mar-98,165000
30-Apr-98,160000
31-May-98,170000
30-Jun-98,175000
31-Jul-98,173000
31-Aug-98,169500
30-Sep-98,166000
31-Oct-98,160500
30-Nov-98,176000
31-Dec-98,168000
31-Jan-99,170000
28-Feb-99,172500
31-Mar-99,173000
30-Apr-99,168000
31-May-99,165000
30-Jun-99,177000
31-Jul-99,170000
31-Aug-99,165000
30-Sep-99,180000
31-Oct-99,175000
30-Nov-99,184000
31-Dec-99,178000
31-Jan-00,177000
29-Feb-00,172000
31-Mar-00,185000
30-Apr-00,175000
31-May-00,180000
30-Jun-00,175000
31-Jul-00,172500
31-Aug-00,168000
30-Sep-00,165000
31-Oct-00,165000
30-Nov-00,180000
31-Dec-00,185000
31-Jan-01,182500
28-Feb-01,173500
31-Mar-01,175000
30-Apr-01,185000
31-May-01,177000
30-Jun-01,178000
31-Jul-01,172500
31-Aug-01,183000
30-Sep-01,172500
31-Oct-01,180000
30-Nov-01,174000
31-Dec-01,192500
31-Jan-02,191000
28-Feb-02,181000
31-Mar-02,187000
30-Apr-02,181000
31-May-02,180000
30-Jun-02,185000
31-Jul-02,185000
31-Aug-02,189000
30-Sep-02,185000
31-Oct-02,180000
30-Nov-02,193000
31-Dec-02,205000
31-Jan-03,195000
28-Feb-03,195000
31-Mar-03,210000
30-Apr-03,200000
31-May-03,207000
30-Jun-03,197500
31-Jul-03,203000
31-Aug-03,212000
30-Sep-03,220000
31-Oct-03,220000
30-Nov-03,235000
31-Dec-03,235000
31-Jan-04,240000
29-Feb-04,215000
31-Mar-04,244000
30-Apr-04,238000
31-May-04,248500
30-Jun-04,246000
31-Jul-04,246000
31-Aug-04,252500
30-Sep-04,245000
31-Oct-04,258000
30-Nov-04,265000
31-Dec-04,280000
31-Jan-05,285000
28-Feb-05,285000
31-Mar-05,280000
30-Apr-05,285000
31-May-05,280000
30-Jun-05,285000
31-Jul-05,284750
31-Aug-05,275000
30-Sep-05,297000
31-Oct-05,309000
30-Nov-05,295000
31-Dec-05,285000
31-Jan-06,294000
28-Feb-06,312000
31-Mar-06,294000
30-Apr-06,300000
31-May-06,295000
30-Jun-06,315000
31-Jul-06,315000
31-Aug-06,315000
30-Sep-06,335000
31-Oct-06,325000
30-Nov-06,335500
31-Dec-06,339000
31-Jan-07,340000
28-Feb-07,325000
31-Mar-07,349000
30-Apr-07,340000
31-May-07,340000
30-Jun-07,349000
31-Jul-07,340000
31-Aug-07,355000
30-Sep-07,345000
31-Oct-07,345000
30-Nov-07,356000
31-Dec-07,360000
31-Jan-08,355000
29-Feb-08,340000
31-Mar-08,339000
30-Apr-08,360000
31-May-08,330000
30-Jun-08,345000
31-Jul-08,350000
31-Aug-08,340000
30-Sep-08,325250
31-Oct-08,335000
30-Nov-08,300000
31-Dec-08,320000
31-Jan-09,320000
28-Feb-09,340000
31-Mar-09,340000
30-Apr-09,330000
31-May-09,330000
30-Jun-09,339000
31-Jul-09,330000
31-Aug-09,330000
30-Sep-09,340000
31-Oct-09,355000
30-Nov-09,355000
31-Dec-09,320000
31-Jan-10,342000
28-Feb-10,335000
31-Mar-10,348000
30-Apr-10,345000
31-May-10,320000
30-Jun-10,326000
31-Jul-10,335000
31-Aug-10,347000
30-Sep-10,325000
31-Oct-10,327000
30-Nov-10,345000
31-Dec-10,335000
31-Jan-11,330000
28-Feb-11,315000
31-Mar-11,330000
30-Apr-11,320000
31-May-11,340000
30-Jun-11,340000
31-Jul-11,325000
31-Aug-11,336250
30-Sep-11,316000
31-Oct-11,345000
30-Nov-11,329000
31-Dec-11,310000
31-Jan-12,330000
29-Feb-12,336000
31-Mar-12,335000
30-Apr-12,330000
31-May-12,329000
30-Jun-12,334500
31-Jul-12,325000
31-Aug-12,315000
30-Sep-12,325000
31-Oct-12,330000
30-Nov-12,332000
31-Dec-12,335000
31-Jan-13,325000
28-Feb-13,357000
31-Mar-13,333000
30-Apr-13,345000
31-May-13,352000
30-Jun-13,345000
31-Jul-13,330000
31-Aug-13,350000
30-Sep-13,335000
31-Oct-13,359250
30-Nov-13,365000
31-Dec-13,369000
31-Jan-14,369000
28-Feb-14,385000
31-Mar-14,374000
30-Apr-14,394500
31-May-14,364500
30-Jun-14,380000
31-Jul-14,370000
31-Aug-14,360000
30-Sep-14,374000
31-Oct-14,371000
30-Nov-14,388000
31-Dec-14,390000
31-Jan-15,379000
28-Feb-15,385000
31-Mar-15,405000
30-Apr-15,385000
31-May-15,400000
30-Jun-15,390000
31-Jul-15,403500
31-Aug-15,385000
30-Sep-15,443000
31-Oct-15,420000
30-Nov-15,430000
31-Dec-15,445000
31-Jan-16,430000
29-Feb-16,450000
31-Mar-16,457000
30-Apr-16,460000
31-May-16,495000
30-Jun-16,486000
31-Jul-16,495000
31-Aug-16,490000
30-Sep-16,500000
31-Oct-16,504000
30-Nov-16,511000
31-Dec-16,496500
31-Jan-17,522000
28-Feb-17,502450
31-Mar-17,541660
30-Apr-17,525000
31-May-17,538000
30-Jun-17,557500
31-Jul-17,490000
31-Aug-17,535000
30-Sep-17,547500
31-Oct-17,526000
30-Nov-17,572000
31-Dec-17,598000
31-Jan-18,535000
28-Feb-18,550000
31-Mar-18,575000
30-Apr-18,572000
31-May-18,589700
30-Jun-18,574000
31-Jul-18,580000
31-Aug-18,560000
30-Sep-18,550000
31-Oct-18,575000
30-Nov-18,590000
31-Dec-18,610000
31-Jan-19,580000
28-Feb-19,587000
31-Mar-19,585000
30-Apr-19,600000
31-May-19,595000
30-Jun-19,596000
31-Jul-19,570000
31-Aug-19,599000
30-Sep-19,605000
31-Oct-19,620000
30-Nov-19,636000
