31-Jan-92,79000
29-Feb-92,75000
31-Mar-92,83000
30-Apr-92,79000
31-May-92,85000
30-Jun-92,73500
31-Jul-92,75000
31-Aug-92,85500
30-Sep-92,78000
31-Oct-92,82500
30-Nov-92,84000
31-Dec-92,84000
31-Jan-93,88000
28-Feb-93,85000
31-Mar-93,82000
30-Apr-93,87500
31-May-93,85000
30-Jun-93,78000
31-Jul-93,85000
31-Aug-93,93000
30-Sep-93,100000
31-Oct-93,99500
30-Nov-93,90500
31-Dec-93,85000
31-Jan-94,92000
28-Feb-94,103000
31-Mar-94,100000
30-Apr-94,110000
31-May-94,97000
30-Jun-94,108000
31-Jul-94,103000
31-Aug-94,115000
30-Sep-94,105000
31-Oct-94,112000
30-Nov-94,130000
31-Dec-94,129000
31-Jan-95,126000
28-Feb-95,96000
31-Mar-95,107000
30-Apr-95,95000
31-May-95,115000
30-Jun-95,106500
31-Jul-95,121000
31-Aug-95,105000
30-Sep-95,116000
31-Oct-95,115000
30-Nov-95,110000
31-Dec-95,118500
31-Jan-96,115000
29-Feb-96,112500
31-Mar-96,110000
30-Apr-96,105000
31-May-96,121500
30-Jun-96,116000
31-Jul-96,123000
31-Aug-96,110000
30-Sep-96,107000
31-Oct-96,110000
30-Nov-96,120000
31-Dec-96,113000
31-Jan-97,125500
28-Feb-97,115000
31-Mar-97,115000
30-Apr-97,110000
31-May-97,110000
30-Jun-97,110000
31-Jul-97,120000
31-Aug-97,105000
30-Sep-97,106000
31-Oct-97,122500
30-Nov-97,125000
31-Dec-97,112000
31-Jan-98,95000
28-Feb-98,93500
31-Mar-98,93000
30-Apr-98,89500
31-May-98,90000
30-Jun-98,104000
31-Jul-98,100000
31-Aug-98,93000
30-Sep-98,95000
31-Oct-98,84000
30-Nov-98,123000
31-Dec-98,90000
31-Jan-99,118000
28-Feb-99,110000
31-Mar-99,120000
30-Apr-99,85000
31-May-99,105000
30-Jun-99,95000
31-Jul-99,104000
31-Aug-99,113500
30-Sep-99,124000
31-Oct-99,100000
30-Nov-99,112000
31-Dec-99,120000
31-Jan-00,131000
29-Feb-00,108000
31-Mar-00,110000
30-Apr-00,97000
31-May-00,98000
30-Jun-00,100000
31-Jul-00,112000
31-Aug-00,125000
30-Sep-00,115000
31-Oct-00,101000
30-Nov-00,112000
31-Dec-00,93000
31-Jan-01,105000
28-Feb-01,99000
31-Mar-01,120000
30-Apr-01,120000
31-May-01,92000
30-Jun-01,100000
31-Jul-01,94500
31-Aug-01,87000
30-Sep-01,105000
31-Oct-01,93000
30-Nov-01,95000
31-Dec-01,110000
31-Jan-02,115000
28-Feb-02,106000
31-Mar-02,100000
30-Apr-02,112000
31-May-02,115000
30-Jun-02,107000
31-Jul-02,85000
31-Aug-02,105000
30-Sep-02,120000
31-Oct-02,89000
30-Nov-02,106000
31-Dec-02,107000
31-Jan-03,123000
28-Feb-03,99000
31-Mar-03,118000
30-Apr-03,120000
31-May-03,110000
30-Jun-03,113000
31-Jul-03,110000
31-Aug-03,115000
30-Sep-03,130000
31-Oct-03,120000
30-Nov-03,127000
31-Dec-03,119000
31-Jan-04,116000
29-Feb-04,113000
31-Mar-04,122000
30-Apr-04,123000
31-May-04,140000
30-Jun-04,120000
31-Jul-04,140000
31-Aug-04,126250
30-Sep-04,131000
31-Oct-04,145000
30-Nov-04,139000
31-Dec-04,159000
31-Jan-05,155000
28-Feb-05,162000
31-Mar-05,185000
30-Apr-05,165000
31-May-05,185000
30-Jun-05,185000
31-Jul-05,210000
31-Aug-05,162500
30-Sep-05,180000
31-Oct-05,202800
30-Nov-05,225000
31-Dec-05,200000
31-Jan-06,205000
28-Feb-06,218000
31-Mar-06,213000
30-Apr-06,207000
31-May-06,240000
30-Jun-06,195000
31-Jul-06,210000
31-Aug-06,220500
30-Sep-06,210000
31-Oct-06,225000
30-Nov-06,242000
31-Dec-06,220000
31-Jan-07,243000
28-Feb-07,255000
31-Mar-07,260000
30-Apr-07,270000
31-May-07,253000
30-Jun-07,262000
31-Jul-07,300000
31-Aug-07,300000
30-Sep-07,247500
31-Oct-07,280000
30-Nov-07,252000
31-Dec-07,255000
31-Jan-08,276000
29-Feb-08,279000
31-Mar-08,235000
30-Apr-08,222000
31-May-08,200000
30-Jun-08,227500
31-Jul-08,220000
31-Aug-08,282000
30-Sep-08,215000
31-Oct-08,229000
30-Nov-08,245000
31-Dec-08,240000
31-Jan-09,255000
28-Feb-09,268000
31-Mar-09,207000
30-Apr-09,250000
31-May-09,228000
30-Jun-09,209500
31-Jul-09,250000
31-Aug-09,280000
30-Sep-09,220000
31-Oct-09,265000
30-Nov-09,249000
31-Dec-09,250000
31-Jan-10,245000
28-Feb-10,310000
31-Mar-10,245000
30-Apr-10,225000
31-May-10,258000
30-Jun-10,268000
31-Jul-10,235000
31-Aug-10,210000
30-Sep-10,210000
31-Oct-10,239425
30-Nov-10,263000
31-Dec-10,223000
31-Jan-11,195000
28-Feb-11,240000
31-Mar-11,220000
30-Apr-11,215000
31-May-11,240000
30-Jun-11,260000
31-Jul-11,205100
31-Aug-11,240000
30-Sep-11,220000
31-Oct-11,230000
30-Nov-11,242000
31-Dec-11,225000
31-Jan-12,212000
29-Feb-12,220000
31-Mar-12,240000
30-Apr-12,230000
31-May-12,200000
30-Jun-12,189500
31-Jul-12,190000
31-Aug-12,196000
30-Sep-12,227500
31-Oct-12,250000
30-Nov-12,236000
31-Dec-12,230000
31-Jan-13,274000
28-Feb-13,218000
31-Mar-13,240000
30-Apr-13,230000
31-May-13,230000
30-Jun-13,205000
31-Jul-13,197000
31-Aug-13,218000
30-Sep-13,207000
31-Oct-13,209000
30-Nov-13,250000
31-Dec-13,270500
31-Jan-14,230000
28-Feb-14,229000
31-Mar-14,220000
30-Apr-14,236000
31-May-14,225000
30-Jun-14,233500
31-Jul-14,245500
31-Aug-14,245000
30-Sep-14,215000
31-Oct-14,276000
30-Nov-14,265000
31-Dec-14,250000
31-Jan-15,239000
28-Feb-15,220000
31-Mar-15,224000
30-Apr-15,232000
31-May-15,257000
30-Jun-15,208000
31-Jul-15,235000
31-Aug-15,225000
30-Sep-15,220000
31-Oct-15,240000
30-Nov-15,220000
31-Dec-15,232000
31-Jan-16,270000
29-Feb-16,215000
31-Mar-16,230000
30-Apr-16,236000
31-May-16,226500
30-Jun-16,244000
31-Jul-16,250000
31-Aug-16,265000
30-Sep-16,235000
31-Oct-16,263000
30-Nov-16,262000
31-Dec-16,285000
31-Jan-17,272000
28-Feb-17,320000
31-Mar-17,280000
30-Apr-17,280000
31-May-17,296000
30-Jun-17,260000
31-Jul-17,305000
31-Aug-17,235000
30-Sep-17,270000
31-Oct-17,310000
30-Nov-17,295000
31-Dec-17,294000
31-Jan-18,275000
28-Feb-18,310000
31-Mar-18,330000
30-Apr-18,312000
31-May-18,285000
30-Jun-18,330000
31-Jul-18,305500
31-Aug-18,335000
30-Sep-18,342500
31-Oct-18,310000
30-Nov-18,341600
31-Dec-18,338000
31-Jan-19,333000
28-Feb-19,390000
31-Mar-19,380000
30-Apr-19,358000
31-May-19,440000
30-Jun-19,335780
31-Jul-19,355099
31-Aug-19,420000
30-Sep-19,384000
31-Oct-19,425000
30-Nov-19,392000
