31-Jan-92,85000
29-Feb-92,89000
31-Mar-92,90000
30-Apr-92,82000
31-May-92,91000
30-Jun-92,88000
31-Jul-92,85000
31-Aug-92,93000
30-Sep-92,92500
31-Oct-92,94000
30-Nov-92,94000
31-Dec-92,92000
31-Jan-93,96000
28-Feb-93,95000
31-Mar-93,95500
30-Apr-93,96000
31-May-93,105000
30-Jun-93,105000
31-Jul-93,105000
31-Aug-93,109000
30-Sep-93,108000
31-Oct-93,109000
30-Nov-93,110000
31-Dec-93,110000
31-Jan-94,110000
28-Feb-94,115000
31-Mar-94,118000
30-Apr-94,118000
31-May-94,113000
30-Jun-94,109000
31-Jul-94,117400
31-Aug-94,112000
30-Sep-94,121000
31-Oct-94,115500
30-Nov-94,118000
31-Dec-94,125000
31-Jan-95,115000
28-Feb-95,112500
31-Mar-95,115000
30-Apr-95,116000
31-May-95,110500
30-Jun-95,118000
31-Jul-95,110500
31-Aug-95,120000
30-Sep-95,117000
31-Oct-95,118000
30-Nov-95,117000
31-Dec-95,122500
31-Jan-96,124000
29-Feb-96,127000
31-Mar-96,120000
30-Apr-96,125000
31-May-96,120000
30-Jun-96,115000
31-Jul-96,120000
31-Aug-96,122000
30-Sep-96,123000
31-Oct-96,122000
30-Nov-96,120000
31-Dec-96,123000
31-Jan-97,126000
28-Feb-97,125500
31-Mar-97,124000
30-Apr-97,130000
31-May-97,128500
30-Jun-97,123000
31-Jul-97,123000
31-Aug-97,125000
30-Sep-97,120000
31-Oct-97,120000
30-Nov-97,125000
31-Dec-97,125000
31-Jan-98,135000
28-Feb-98,130000
31-Mar-98,129000
30-Apr-98,118000
31-May-98,124000
30-Jun-98,125500
31-Jul-98,123000
31-Aug-98,122000
30-Sep-98,124500
31-Oct-98,124000
30-Nov-98,127000
31-Dec-98,126000
31-Jan-99,126000
28-Feb-99,135000
31-Mar-99,128000
30-Apr-99,133000
31-May-99,128000
30-Jun-99,132000
31-Jul-99,125000
31-Aug-99,119000
30-Sep-99,125000
31-Oct-99,130000
30-Nov-99,127000
31-Dec-99,130000
31-Jan-00,126000
29-Feb-00,127500
31-Mar-00,123000
30-Apr-00,136000
31-May-00,125000
30-Jun-00,118000
31-Jul-00,124000
31-Aug-00,138000
30-Sep-00,130500
31-Oct-00,137000
30-Nov-00,132000
31-Dec-00,131000
31-Jan-01,138000
28-Feb-01,133000
31-Mar-01,130000
30-Apr-01,130000
31-May-01,125500
30-Jun-01,130000
31-Jul-01,138000
31-Aug-01,126000
30-Sep-01,134000
31-Oct-01,133500
30-Nov-01,138500
31-Dec-01,140000
31-Jan-02,135000
28-Feb-02,140000
31-Mar-02,145000
30-Apr-02,134000
31-May-02,135000
30-Jun-02,133000
31-Jul-02,140000
31-Aug-02,135000
30-Sep-02,138500
31-Oct-02,135000
30-Nov-02,155000
31-Dec-02,160000
31-Jan-03,146000
28-Feb-03,145000
31-Mar-03,150500
30-Apr-03,158000
31-May-03,168000
30-Jun-03,155000
31-Jul-03,167000
31-Aug-03,172500
30-Sep-03,173000
31-Oct-03,179000
30-Nov-03,185000
31-Dec-03,185000
31-Jan-04,197000
29-Feb-04,187500
31-Mar-04,200000
30-Apr-04,215000
31-May-04,209000
30-Jun-04,225000
31-Jul-04,198000
31-Aug-04,215000
30-Sep-04,200000
31-Oct-04,228000
30-Nov-04,243000
31-Dec-04,235000
31-Jan-05,247000
28-Feb-05,246000
31-Mar-05,251500
30-Apr-05,241000
31-May-05,250000
30-Jun-05,245000
31-Jul-05,255250
31-Aug-05,250000
30-Sep-05,258000
31-Oct-05,260000
30-Nov-05,275000
31-Dec-05,269000
31-Jan-06,262500
28-Feb-06,260000
31-Mar-06,280500
30-Apr-06,260000
31-May-06,260000
30-Jun-06,265000
31-Jul-06,271000
31-Aug-06,260000
30-Sep-06,270000
31-Oct-06,280000
30-Nov-06,280000
31-Dec-06,270000
31-Jan-07,290000
28-Feb-07,287000
31-Mar-07,275000
30-Apr-07,285000
31-May-07,289000
30-Jun-07,277000
31-Jul-07,294000
31-Aug-07,284000
30-Sep-07,303000
31-Oct-07,275000
30-Nov-07,290000
31-Dec-07,306000
31-Jan-08,281000
29-Feb-08,275000
31-Mar-08,277000
30-Apr-08,280000
31-May-08,275000
30-Jun-08,270000
31-Jul-08,285000
31-Aug-08,273500
30-Sep-08,280000
31-Oct-08,265000
30-Nov-08,300000
31-Dec-08,270000
31-Jan-09,265000
28-Feb-09,270000
31-Mar-09,273500
30-Apr-09,274500
31-May-09,268000
30-Jun-09,283000
31-Jul-09,278000
31-Aug-09,256000
30-Sep-09,270000
31-Oct-09,276000
30-Nov-09,282000
31-Dec-09,300000
31-Jan-10,298000
28-Feb-10,290000
31-Mar-10,280000
30-Apr-10,287000
31-May-10,282500
30-Jun-10,295000
31-Jul-10,271000
31-Aug-10,280000
30-Sep-10,273500
31-Oct-10,292000
30-Nov-10,275000
31-Dec-10,292000
31-Jan-11,275000
28-Feb-11,290000
31-Mar-11,268000
30-Apr-11,276000
31-May-11,271000
30-Jun-11,262000
31-Jul-11,276000
31-Aug-11,254000
30-Sep-11,280000
31-Oct-11,262500
30-Nov-11,290000
31-Dec-11,285000
31-Jan-12,280000
29-Feb-12,292000
31-Mar-12,280000
30-Apr-12,295000
31-May-12,278000
30-Jun-12,270000
31-Jul-12,270000
31-Aug-12,260000
30-Sep-12,280000
31-Oct-12,260000
30-Nov-12,280000
31-Dec-12,275000
31-Jan-13,280000
28-Feb-13,296000
31-Mar-13,282000
30-Apr-13,290000
31-May-13,291500
30-Jun-13,277500
31-Jul-13,280000
31-Aug-13,295000
30-Sep-13,280000
31-Oct-13,275200
30-Nov-13,283000
31-Dec-13,295000
31-Jan-14,280000
28-Feb-14,315000
31-Mar-14,290000
30-Apr-14,280000
31-May-14,287000
30-Jun-14,282000
31-Jul-14,272000
31-Aug-14,300000
30-Sep-14,275000
31-Oct-14,296750
30-Nov-14,300200
31-Dec-14,295000
31-Jan-15,290000
28-Feb-15,292500
31-Mar-15,285000
30-Apr-15,315000
31-May-15,299000
30-Jun-15,290000
31-Jul-15,300000
31-Aug-15,290000
30-Sep-15,292000
31-Oct-15,320000
30-Nov-15,310000
31-Dec-15,320000
31-Jan-16,321000
29-Feb-16,338000
31-Mar-16,317000
30-Apr-16,340000
31-May-16,323000
30-Jun-16,320000
31-Jul-16,318000
31-Aug-16,340000
30-Sep-16,331500
31-Oct-16,342000
30-Nov-16,352200
31-Dec-16,355000
31-Jan-17,370000
28-Feb-17,375000
31-Mar-17,398500
30-Apr-17,385000
31-May-17,380000
30-Jun-17,373000
31-Jul-17,400000
31-Aug-17,405000
30-Sep-17,392000
31-Oct-17,395500
30-Nov-17,420000
31-Dec-17,418000
31-Jan-18,430000
28-Feb-18,444000
31-Mar-18,445000
30-Apr-18,430000
31-May-18,430000
30-Jun-18,430000
31-Jul-18,430000
31-Aug-18,445000
30-Sep-18,441000
31-Oct-18,460000
30-Nov-18,470000
31-Dec-18,454000
31-Jan-19,450000
28-Feb-19,472500
31-Mar-19,488000
30-Apr-19,465000
31-May-19,470000
30-Jun-19,475500
31-Jul-19,468000
31-Aug-19,500000
30-Sep-19,500000
31-Oct-19,535000
30-Nov-19,535000
