31-Jan-92,91000
29-Feb-92,90000
31-Mar-92,92000
30-Apr-92,90000
31-May-92,90000
30-Jun-92,95000
31-Jul-92,87500
31-Aug-92,90000
30-Sep-92,94000
31-Oct-92,89000
30-Nov-92,95000
31-Dec-92,99000
31-Jan-93,88000
28-Feb-93,95000
31-Mar-93,92000
30-Apr-93,92000
31-May-93,90500
30-Jun-93,98000
31-Jul-93,95250
31-Aug-93,90000
30-Sep-93,92000
31-Oct-93,90000
30-Nov-93,97000
31-Dec-93,95000
31-Jan-94,95000
28-Feb-94,105000
31-Mar-94,97000
30-Apr-94,103000
31-May-94,95000
30-Jun-94,99000
31-Jul-94,98000
31-Aug-94,103000
30-Sep-94,97500
31-Oct-94,102000
30-Nov-94,105000
31-Dec-94,109000
31-Jan-95,103000
28-Feb-95,99000
31-Mar-95,96000
30-Apr-95,105300
31-May-95,110000
30-Jun-95,95000
31-Jul-95,98000
31-Aug-95,103000
30-Sep-95,95000
31-Oct-95,99000
30-Nov-95,104000
31-Dec-95,95000
31-Jan-96,102000
29-Feb-96,99000
31-Mar-96,101500
30-Apr-96,100000
31-May-96,95600
30-Jun-96,103000
31-Jul-96,97500
31-Aug-96,105500
30-Sep-96,98000
31-Oct-96,93500
30-Nov-96,100000
31-Dec-96,104000
31-Jan-97,95000
28-Feb-97,99000
31-Mar-97,105000
30-Apr-97,102000
31-May-97,102000
30-Jun-97,98000
31-Jul-97,97000
31-Aug-97,94000
30-Sep-97,100000
31-Oct-97,95000
30-Nov-97,102000
31-Dec-97,92000
31-Jan-98,105000
28-Feb-98,95000
31-Mar-98,97000
30-Apr-98,100000
31-May-98,96000
30-Jun-98,99000
31-Jul-98,90000
31-Aug-98,94500
30-Sep-98,94500
31-Oct-98,96000
30-Nov-98,102500
31-Dec-98,94000
31-Jan-99,100000
28-Feb-99,104000
31-Mar-99,95000
30-Apr-99,100000
31-May-99,102500
30-Jun-99,93000
31-Jul-99,101000
31-Aug-99,101000
30-Sep-99,105500
31-Oct-99,108000
30-Nov-99,106000
31-Dec-99,108000
31-Jan-00,98000
29-Feb-00,110000
31-Mar-00,100000
30-Apr-00,100000
31-May-00,95000
30-Jun-00,101000
31-Jul-00,108000
31-Aug-00,91000
30-Sep-00,94000
31-Oct-00,105000
30-Nov-00,106000
31-Dec-00,105000
31-Jan-01,105000
28-Feb-01,110000
31-Mar-01,109000
30-Apr-01,107000
31-May-01,100000
30-Jun-01,100000
31-Jul-01,100000
31-Aug-01,100000
30-Sep-01,106000
31-Oct-01,99000
30-Nov-01,107500
31-Dec-01,110000
31-Jan-02,100000
28-Feb-02,113000
31-Mar-02,110000
30-Apr-02,113000
31-May-02,99500
30-Jun-02,106500
31-Jul-02,95000
31-Aug-02,109000
30-Sep-02,104500
31-Oct-02,105000
30-Nov-02,112000
31-Dec-02,98000
31-Jan-03,98500
28-Feb-03,110000
31-Mar-03,110000
30-Apr-03,112000
31-May-03,102500
30-Jun-03,105000
31-Jul-03,108000
31-Aug-03,107000
30-Sep-03,105000
31-Oct-03,115500
30-Nov-03,114000
31-Dec-03,126000
31-Jan-04,120000
29-Feb-04,123000
31-Mar-04,124800
30-Apr-04,125000
31-May-04,122000
30-Jun-04,120000
31-Jul-04,134000
31-Aug-04,135000
30-Sep-04,141000
31-Oct-04,144000
30-Nov-04,145000
31-Dec-04,148500
31-Jan-05,140000
28-Feb-05,152000
31-Mar-05,152500
30-Apr-05,152000
31-May-05,157000
30-Jun-05,161000
31-Jul-05,167000
31-Aug-05,168000
30-Sep-05,170000
31-Oct-05,179000
30-Nov-05,179000
31-Dec-05,177000
31-Jan-06,178000
28-Feb-06,185000
31-Mar-06,182000
30-Apr-06,185000
31-May-06,187000
30-Jun-06,201000
31-Jul-06,195000
31-Aug-06,196000
30-Sep-06,208000
31-Oct-06,210000
30-Nov-06,205000
31-Dec-06,206500
31-Jan-07,210000
28-Feb-07,220000
31-Mar-07,225000
30-Apr-07,220000
31-May-07,220000
30-Jun-07,240000
31-Jul-07,225000
31-Aug-07,215000
30-Sep-07,234000
31-Oct-07,219000
30-Nov-07,220000
31-Dec-07,240000
31-Jan-08,220000
29-Feb-08,220000
31-Mar-08,225000
30-Apr-08,230000
31-May-08,213000
30-Jun-08,209000
31-Jul-08,230000
31-Aug-08,226000
30-Sep-08,220000
31-Oct-08,225000
30-Nov-08,225000
31-Dec-08,215000
31-Jan-09,225000
28-Feb-09,226000
31-Mar-09,211000
30-Apr-09,220000
31-May-09,220000
30-Jun-09,215500
31-Jul-09,220000
31-Aug-09,205000
30-Sep-09,223000
31-Oct-09,222500
30-Nov-09,228000
31-Dec-09,223000
31-Jan-10,220000
28-Feb-10,226000
31-Mar-10,225000
30-Apr-10,228000
31-May-10,217000
30-Jun-10,215000
31-Jul-10,223500
31-Aug-10,223000
30-Sep-10,212500
31-Oct-10,225000
30-Nov-10,225000
31-Dec-10,210000
31-Jan-11,230000
28-Feb-11,223100
31-Mar-11,208000
30-Apr-11,218000
31-May-11,215000
30-Jun-11,225000
31-Jul-11,210000
31-Aug-11,212500
30-Sep-11,220000
31-Oct-11,217000
30-Nov-11,227000
31-Dec-11,215000
31-Jan-12,230000
29-Feb-12,226333
31-Mar-12,230000
30-Apr-12,216100
31-May-12,225000
30-Jun-12,215000
31-Jul-12,222000
31-Aug-12,210000
30-Sep-12,220000
31-Oct-12,226000
30-Nov-12,225000
31-Dec-12,225000
31-Jan-13,219000
28-Feb-13,215000
31-Mar-13,230000
30-Apr-13,230000
31-May-13,223000
30-Jun-13,217500
31-Jul-13,225000
31-Aug-13,235000
30-Sep-13,225000
31-Oct-13,208000
30-Nov-13,215000
31-Dec-13,243000
31-Jan-14,215000
28-Feb-14,220000
31-Mar-14,232000
30-Apr-14,223000
31-May-14,205000
30-Jun-14,228000
31-Jul-14,215000
31-Aug-14,221000
30-Sep-14,210000
31-Oct-14,226500
30-Nov-14,240000
31-Dec-14,221000
31-Jan-15,210000
28-Feb-15,225000
31-Mar-15,217000
30-Apr-15,215000
31-May-15,212500
30-Jun-15,217000
31-Jul-15,220000
31-Aug-15,210000
30-Sep-15,225000
31-Oct-15,241750
30-Nov-15,218500
31-Dec-15,235000
31-Jan-16,215000
29-Feb-16,226050
31-Mar-16,229500
30-Apr-16,232500
31-May-16,225000
30-Jun-16,235000
31-Jul-16,255000
31-Aug-16,240000
30-Sep-16,250000
31-Oct-16,260000
30-Nov-16,262000
31-Dec-16,250000
31-Jan-17,255000
28-Feb-17,255000
31-Mar-17,260000
30-Apr-17,255500
31-May-17,270000
30-Jun-17,280000
31-Jul-17,272000
31-Aug-17,285000
30-Sep-17,270000
31-Oct-17,286250
30-Nov-17,296500
31-Dec-17,286500
31-Jan-18,286000
28-Feb-18,285250
31-Mar-18,293500
30-Apr-18,305000
31-May-18,305000
30-Jun-18,300000
31-Jul-18,295000
31-Aug-18,310500
30-Sep-18,320000
31-Oct-18,337000
30-Nov-18,336000
31-Dec-18,315000
31-Jan-19,330000
28-Feb-19,346000
31-Mar-19,335000
30-Apr-19,350000
31-May-19,349000
30-Jun-19,370000
31-Jul-19,370000
31-Aug-19,390000
30-Sep-19,397000
31-Oct-19,407500
