31-Jan-92,94000
29-Feb-92,104000
31-Mar-92,96000
30-Apr-92,96000
31-May-92,97500
30-Jun-92,94000
31-Jul-92,103000
31-Aug-92,95000
30-Sep-92,108000
31-Oct-92,102000
30-Nov-92,92500
31-Dec-92,105000
31-Jan-93,106500
28-Feb-93,97000
31-Mar-93,112000
30-Apr-93,106000
31-May-93,101000
30-Jun-93,100000
31-Jul-93,105000
31-Aug-93,108000
30-Sep-93,109000
31-Oct-93,111000
30-Nov-93,112000
31-Dec-93,114000
31-Jan-94,110000
28-Feb-94,120000
31-Mar-94,112000
30-Apr-94,119000
31-May-94,115000
30-Jun-94,118000
31-Jul-94,118000
31-Aug-94,120000
30-Sep-94,120000
31-Oct-94,135000
30-Nov-94,124000
31-Dec-94,118000
31-Jan-95,115000
28-Feb-95,125000
31-Mar-95,127500
30-Apr-95,126000
31-May-95,134000
30-Jun-95,116000
31-Jul-95,122000
31-Aug-95,115000
30-Sep-95,113000
31-Oct-95,123500
30-Nov-95,117000
31-Dec-95,130000
31-Jan-96,137500
29-Feb-96,130000
31-Mar-96,119000
30-Apr-96,133000
31-May-96,130000
30-Jun-96,124500
31-Jul-96,127500
31-Aug-96,125000
30-Sep-96,134000
31-Oct-96,128500
30-Nov-96,124000
31-Dec-96,115000
31-Jan-97,120000
28-Feb-97,115000
31-Mar-97,133500
30-Apr-97,124000
31-May-97,130000
30-Jun-97,129000
31-Jul-97,118000
31-Aug-97,135000
30-Sep-97,145000
31-Oct-97,125000
30-Nov-97,126500
31-Dec-97,145000
31-Jan-98,117000
28-Feb-98,130000
31-Mar-98,136000
30-Apr-98,125000
31-May-98,138000
30-Jun-98,132000
31-Jul-98,133500
31-Aug-98,123000
30-Sep-98,130000
31-Oct-98,143000
30-Nov-98,125000
31-Dec-98,132500
31-Jan-99,137000
28-Feb-99,129000
31-Mar-99,128000
30-Apr-99,127000
31-May-99,128000
30-Jun-99,126500
31-Jul-99,135500
31-Aug-99,137000
30-Sep-99,127500
31-Oct-99,140000
30-Nov-99,125000
31-Dec-99,134000
31-Jan-00,133000
29-Feb-00,125000
31-Mar-00,131000
30-Apr-00,130000
31-May-00,131000
30-Jun-00,140000
31-Jul-00,150000
31-Aug-00,125000
30-Sep-00,119000
31-Oct-00,135000
30-Nov-00,147100
31-Dec-00,145000
31-Jan-01,137500
28-Feb-01,135000
31-Mar-01,139000
30-Apr-01,132000
31-May-01,142500
30-Jun-01,144000
31-Jul-01,130000
31-Aug-01,128000
30-Sep-01,126583
31-Oct-01,130000
30-Nov-01,133200
31-Dec-01,126000
31-Jan-02,144000
28-Feb-02,122000
31-Mar-02,140000
30-Apr-02,139000
31-May-02,134000
30-Jun-02,139000
31-Jul-02,130000
31-Aug-02,137000
30-Sep-02,135000
31-Oct-02,135000
30-Nov-02,145000
31-Dec-02,145000
31-Jan-03,160000
28-Feb-03,143000
31-Mar-03,158000
30-Apr-03,168000
31-May-03,171200
30-Jun-03,185000
31-Jul-03,180000
31-Aug-03,210000
30-Sep-03,190000
31-Oct-03,209500
30-Nov-03,200000
31-Dec-03,240000
31-Jan-04,230000
29-Feb-04,230000
31-Mar-04,262000
30-Apr-04,220000
31-May-04,235000
30-Jun-04,247000
31-Jul-04,220000
31-Aug-04,236000
30-Sep-04,226000
31-Oct-04,232500
30-Nov-04,257000
31-Dec-04,245000
31-Jan-05,237500
28-Feb-05,242000
31-Mar-05,240000
30-Apr-05,240000
31-May-05,230000
30-Jun-05,245000
31-Jul-05,262000
31-Aug-05,242500
30-Sep-05,247000
31-Oct-05,250000
30-Nov-05,248000
31-Dec-05,270000
31-Jan-06,280000
28-Feb-06,266500
31-Mar-06,256000
30-Apr-06,260000
31-May-06,260000
30-Jun-06,270000
31-Jul-06,280000
31-Aug-06,275000
30-Sep-06,315000
31-Oct-06,290000
30-Nov-06,318000
31-Dec-06,296000
31-Jan-07,288500
28-Feb-07,290000
31-Mar-07,327000
30-Apr-07,327000
31-May-07,320000
30-Jun-07,341000
31-Jul-07,320000
31-Aug-07,315000
30-Sep-07,333000
31-Oct-07,337000
30-Nov-07,330000
31-Dec-07,356000
31-Jan-08,330000
29-Feb-08,345000
31-Mar-08,313500
30-Apr-08,328500
31-May-08,341500
30-Jun-08,315000
31-Jul-08,340000
31-Aug-08,310000
30-Sep-08,296000
31-Oct-08,325000
30-Nov-08,350000
31-Dec-08,300000
31-Jan-09,287500
28-Feb-09,312500
31-Mar-09,310000
30-Apr-09,295000
31-May-09,300000
30-Jun-09,282000
31-Jul-09,300000
31-Aug-09,300000
30-Sep-09,315000
31-Oct-09,275500
30-Nov-09,305000
31-Dec-09,285000
31-Jan-10,340500
28-Feb-10,295000
31-Mar-10,305167
30-Apr-10,295000
31-May-10,310000
30-Jun-10,290000
31-Jul-10,305000
31-Aug-10,280000
30-Sep-10,320000
31-Oct-10,266500
30-Nov-10,282000
31-Dec-10,290000
31-Jan-11,272500
28-Feb-11,270000
31-Mar-11,262000
30-Apr-11,333000
31-May-11,302750
30-Jun-11,285000
31-Jul-11,290000
31-Aug-11,290000
30-Sep-11,302500
31-Oct-11,325000
30-Nov-11,272000
31-Dec-11,325000
31-Jan-12,249000
29-Feb-12,298500
31-Mar-12,305000
30-Apr-12,310000
31-May-12,311000
30-Jun-12,285000
31-Jul-12,266000
31-Aug-12,285000
30-Sep-12,297500
31-Oct-12,285000
30-Nov-12,297000
31-Dec-12,325000
31-Jan-13,299250
28-Feb-13,297000
31-Mar-13,305000
30-Apr-13,312000
31-May-13,288000
30-Jun-13,285000
31-Jul-13,293000
31-Aug-13,272000
30-Sep-13,305000
31-Oct-13,310000
30-Nov-13,285000
31-Dec-13,310000
31-Jan-14,347500
28-Feb-14,297000
31-Mar-14,299000
30-Apr-14,337500
31-May-14,308000
30-Jun-14,300000
31-Jul-14,326000
31-Aug-14,320000
30-Sep-14,297000
31-Oct-14,338000
30-Nov-14,307500
31-Dec-14,305000
31-Jan-15,310000
28-Feb-15,325000
31-Mar-15,318000
30-Apr-15,315000
31-May-15,288000
30-Jun-15,297000
31-Jul-15,332500
31-Aug-15,320000
30-Sep-15,307000
31-Oct-15,339000
30-Nov-15,329000
31-Dec-15,343000
31-Jan-16,342000
29-Feb-16,342000
31-Mar-16,360000
30-Apr-16,325000
31-May-16,355000
30-Jun-16,350000
31-Jul-16,340500
31-Aug-16,360000
30-Sep-16,369200
31-Oct-16,360000
30-Nov-16,400000
31-Dec-16,380000
31-Jan-17,390000
28-Feb-17,395000
31-Mar-17,380000
30-Apr-17,410000
31-May-17,405000
30-Jun-17,395000
31-Jul-17,400000
31-Aug-17,420000
30-Sep-17,395000
31-Oct-17,420000
30-Nov-17,437000
31-Dec-17,372000
31-Jan-18,410000
28-Feb-18,416500
31-Mar-18,404000
30-Apr-18,420000
31-May-18,425000
30-Jun-18,440000
31-Jul-18,460000
31-Aug-18,440000
30-Sep-18,418000
31-Oct-18,382500
30-Nov-18,450000
31-Dec-18,430000
31-Jan-19,465000
28-Feb-19,440000
31-Mar-19,458000
30-Apr-19,427500
31-May-19,420000
30-Jun-19,435000
31-Jul-19,432500
31-Aug-19,435000
30-Sep-19,461000
31-Oct-19,445500
30-Nov-19,488000
