31-Jan-92,90000
29-Feb-92,95000
31-Mar-92,88000
30-Apr-92,93000
31-May-92,88000
30-Jun-92,88000
31-Jul-92,88000
31-Aug-92,92500
30-Sep-92,88000
31-Oct-92,84500
30-Nov-92,88000
31-Dec-92,106000
31-Jan-93,105000
28-Feb-93,95000
31-Mar-93,91000
30-Apr-93,95000
31-May-93,100000
30-Jun-93,89000
31-Jul-93,90000
31-Aug-93,89000
30-Sep-93,103000
31-Oct-93,92000
30-Nov-93,95000
31-Dec-93,97000
31-Jan-94,98000
28-Feb-94,100000
31-Mar-94,104500
30-Apr-94,105000
31-May-94,109000
30-Jun-94,97000
31-Jul-94,95000
31-Aug-94,105000
30-Sep-94,98000
31-Oct-94,109000
30-Nov-94,108000
31-Dec-94,110000
31-Jan-95,105000
28-Feb-95,110000
31-Mar-95,100000
30-Apr-95,105000
31-May-95,108000
30-Jun-95,125000
31-Jul-95,105000
31-Aug-95,106000
30-Sep-95,112000
31-Oct-95,113000
30-Nov-95,110000
31-Dec-95,100000
31-Jan-96,112000
29-Feb-96,112300
31-Mar-96,117500
30-Apr-96,113000
31-May-96,117000
30-Jun-96,115000
31-Jul-96,117500
31-Aug-96,112000
30-Sep-96,120000
31-Oct-96,124000
30-Nov-96,127000
31-Dec-96,120000
31-Jan-97,124000
28-Feb-97,128000
31-Mar-97,129000
30-Apr-97,132500
31-May-97,139000
30-Jun-97,135000
31-Jul-97,134000
31-Aug-97,140000
30-Sep-97,140000
31-Oct-97,136000
30-Nov-97,144000
31-Dec-97,148000
31-Jan-98,150000
28-Feb-98,141500
31-Mar-98,150000
30-Apr-98,145000
31-May-98,155000
30-Jun-98,144500
31-Jul-98,145000
31-Aug-98,158000
30-Sep-98,137000
31-Oct-98,142000
30-Nov-98,153500
31-Dec-98,139000
31-Jan-99,149000
28-Feb-99,142000
31-Mar-99,150000
30-Apr-99,155000
31-May-99,152500
30-Jun-99,150000
31-Jul-99,141000
31-Aug-99,141000
30-Sep-99,152000
31-Oct-99,140000
30-Nov-99,143750
31-Dec-99,144000
31-Jan-00,173000
29-Feb-00,130000
31-Mar-00,150000
30-Apr-00,156000
31-May-00,135000
30-Jun-00,153000
31-Jul-00,130000
31-Aug-00,138000
30-Sep-00,140000
31-Oct-00,156000
30-Nov-00,160000
31-Dec-00,137000
31-Jan-01,150000
28-Feb-01,162000
31-Mar-01,146500
30-Apr-01,150000
31-May-01,160000
30-Jun-01,160500
31-Jul-01,163000
31-Aug-01,155000
30-Sep-01,135000
31-Oct-01,163000
30-Nov-01,158000
31-Dec-01,168500
31-Jan-02,160000
28-Feb-02,158000
31-Mar-02,175000
30-Apr-02,159000
31-May-02,170000
30-Jun-02,155000
31-Jul-02,177000
31-Aug-02,157000
30-Sep-02,170000
31-Oct-02,170000
30-Nov-02,158000
31-Dec-02,168000
31-Jan-03,165000
28-Feb-03,169000
31-Mar-03,168000
30-Apr-03,150000
31-May-03,170000
30-Jun-03,167500
31-Jul-03,175000
31-Aug-03,169500
30-Sep-03,185000
31-Oct-03,185000
30-Nov-03,177000
31-Dec-03,195000
31-Jan-04,191000
29-Feb-04,183000
31-Mar-04,205000
30-Apr-04,200000
31-May-04,186000
30-Jun-04,185000
31-Jul-04,190000
31-Aug-04,194760
30-Sep-04,198000
31-Oct-04,185000
30-Nov-04,220000
31-Dec-04,220000
31-Jan-05,210000
28-Feb-05,220000
31-Mar-05,245000
30-Apr-05,231500
31-May-05,254000
30-Jun-05,241000
31-Jul-05,230000
31-Aug-05,249000
30-Sep-05,258000
31-Oct-05,258000
30-Nov-05,257500
31-Dec-05,307000
31-Jan-06,280000
28-Feb-06,275000
31-Mar-06,283000
30-Apr-06,257000
31-May-06,286000
30-Jun-06,270000
31-Jul-06,277000
31-Aug-06,265000
30-Sep-06,285000
31-Oct-06,295000
30-Nov-06,290000
31-Dec-06,290000
31-Jan-07,315000
28-Feb-07,290000
31-Mar-07,307000
30-Apr-07,320000
31-May-07,325000
30-Jun-07,310000
31-Jul-07,320000
31-Aug-07,320000
30-Sep-07,315000
31-Oct-07,321000
30-Nov-07,300000
31-Dec-07,325000
31-Jan-08,326000
29-Feb-08,317500
31-Mar-08,325000
30-Apr-08,350000
31-May-08,305000
30-Jun-08,304000
31-Jul-08,310000
31-Aug-08,282000
30-Sep-08,300000
31-Oct-08,345500
30-Nov-08,322000
31-Dec-08,315000
31-Jan-09,280000
28-Feb-09,305000
31-Mar-09,310000
30-Apr-09,290000
31-May-09,310000
30-Jun-09,310000
31-Jul-09,315000
31-Aug-09,285000
30-Sep-09,285000
31-Oct-09,315000
30-Nov-09,335000
31-Dec-09,315000
31-Jan-10,315000
28-Feb-10,305000
31-Mar-10,335000
30-Apr-10,310500
31-May-10,305000
30-Jun-10,282000
31-Jul-10,315000
31-Aug-10,310000
30-Sep-10,300000
31-Oct-10,315000
30-Nov-10,310000
31-Dec-10,296000
31-Jan-11,300000
28-Feb-11,325500
31-Mar-11,320000
30-Apr-11,285000
31-May-11,280000
30-Jun-11,325000
31-Jul-11,270500
31-Aug-11,306000
30-Sep-11,290000
31-Oct-11,285000
30-Nov-11,310000
31-Dec-11,283000
31-Jan-12,305000
29-Feb-12,315000
31-Mar-12,315000
30-Apr-12,290000
31-May-12,285000
30-Jun-12,295000
31-Jul-12,295000
31-Aug-12,300000
30-Sep-12,285000
31-Oct-12,262000
30-Nov-12,281000
31-Dec-12,300000
31-Jan-13,285000
28-Feb-13,335000
31-Mar-13,299000
30-Apr-13,305000
31-May-13,300000
30-Jun-13,299500
31-Jul-13,297000
31-Aug-13,299500
30-Sep-13,293000
31-Oct-13,300000
30-Nov-13,300000
31-Dec-13,347500
31-Jan-14,313000
28-Feb-14,344500
31-Mar-14,310000
30-Apr-14,320000
31-May-14,335000
30-Jun-14,295000
31-Jul-14,280000
31-Aug-14,294800
30-Sep-14,267000
31-Oct-14,305000
30-Nov-14,310000
31-Dec-14,300000
31-Jan-15,330000
28-Feb-15,328000
31-Mar-15,325000
30-Apr-15,349000
31-May-15,325000
30-Jun-15,315500
31-Jul-15,320000
31-Aug-15,320000
30-Sep-15,340000
31-Oct-15,360000
30-Nov-15,330000
31-Dec-15,360000
31-Jan-16,335000
29-Feb-16,350000
31-Mar-16,350000
30-Apr-16,359000
31-May-16,350000
30-Jun-16,360000
31-Jul-16,370000
31-Aug-16,358000
30-Sep-16,383000
31-Oct-16,400000
30-Nov-16,397000
31-Dec-16,411500
31-Jan-17,400000
28-Feb-17,415000
31-Mar-17,441500
30-Apr-17,420000
31-May-17,445000
30-Jun-17,425000
31-Jul-17,455000
31-Aug-17,420000
30-Sep-17,450000
31-Oct-17,415000
30-Nov-17,425000
31-Dec-17,440000
31-Jan-18,425000
28-Feb-18,450000
31-Mar-18,455000
30-Apr-18,450000
31-May-18,474000
30-Jun-18,450000
31-Jul-18,481000
31-Aug-18,458000
30-Sep-18,505000
31-Oct-18,480000
30-Nov-18,505000
31-Dec-18,480000
31-Jan-19,485000
28-Feb-19,500500
31-Mar-19,502000
30-Apr-19,487500
31-May-19,465000
30-Jun-19,475000
31-Jul-19,475000
31-Aug-19,507500
30-Sep-19,480000
31-Oct-19,525000
