31-Jan-92,81500
29-Feb-92,87500
31-Mar-92,87000
30-Apr-92,86000
31-May-92,83500
30-Jun-92,88000
31-Jul-92,86000
31-Aug-92,90000
30-Sep-92,90000
31-Oct-92,89500
30-Nov-92,85500
31-Dec-92,89000
31-Jan-93,92000
28-Feb-93,89000
31-Mar-93,87000
30-Apr-93,93000
31-May-93,87500
30-Jun-93,90000
31-Jul-93,91000
31-Aug-93,97000
30-Sep-93,96000
31-Oct-93,95000
30-Nov-93,95000
31-Dec-93,93000
31-Jan-94,95000
28-Feb-94,96000
31-Mar-94,94000
30-Apr-94,98000
31-May-94,102000
30-Jun-94,105000
31-Jul-94,96000
31-Aug-94,105000
30-Sep-94,109000
31-Oct-94,105000
30-Nov-94,103000
31-Dec-94,102000
31-Jan-95,105000
28-Feb-95,97000
31-Mar-95,109800
30-Apr-95,106500
31-May-95,95000
30-Jun-95,98000
31-Jul-95,99000
31-Aug-95,102000
30-Sep-95,109000
31-Oct-95,95000
30-Nov-95,103000
31-Dec-95,106500
31-Jan-96,105000
29-Feb-96,107000
31-Mar-96,108000
30-Apr-96,108000
31-May-96,103000
30-Jun-96,103000
31-Jul-96,106000
31-Aug-96,102000
30-Sep-96,100000
31-Oct-96,109000
30-Nov-96,103000
31-Dec-96,115000
31-Jan-97,108000
28-Feb-97,115000
31-Mar-97,114000
30-Apr-97,107000
31-May-97,106000
30-Jun-97,108000
31-Jul-97,102500
31-Aug-97,88000
30-Sep-97,113000
31-Oct-97,95000
30-Nov-97,100000
31-Dec-97,102000
31-Jan-98,102000
28-Feb-98,95000
31-Mar-98,96000
30-Apr-98,95000
31-May-98,97000
30-Jun-98,105000
31-Jul-98,100000
31-Aug-98,95550
30-Sep-98,100000
31-Oct-98,110000
30-Nov-98,95000
31-Dec-98,110000
31-Jan-99,99100
28-Feb-99,98000
31-Mar-99,105000
30-Apr-99,104000
31-May-99,96000
30-Jun-99,114000
31-Jul-99,104000
31-Aug-99,118000
30-Sep-99,110000
31-Oct-99,108000
30-Nov-99,105000
31-Dec-99,98000
31-Jan-00,102000
29-Feb-00,109000
31-Mar-00,112000
30-Apr-00,115000
31-May-00,111000
30-Jun-00,107000
31-Jul-00,100900
31-Aug-00,110000
30-Sep-00,110000
31-Oct-00,108500
30-Nov-00,110000
31-Dec-00,95000
31-Jan-01,119000
28-Feb-01,108000
31-Mar-01,110000
30-Apr-01,115000
31-May-01,102000
30-Jun-01,110000
31-Jul-01,109000
31-Aug-01,114000
30-Sep-01,114500
31-Oct-01,122000
30-Nov-01,108500
31-Dec-01,110000
31-Jan-02,108000
28-Feb-02,129000
31-Mar-02,115000
30-Apr-02,116000
31-May-02,110000
30-Jun-02,121000
31-Jul-02,112600
31-Aug-02,110000
30-Sep-02,112000
31-Oct-02,110000
30-Nov-02,120000
31-Dec-02,120000
31-Jan-03,125000
28-Feb-03,125000
31-Mar-03,124000
30-Apr-03,130000
31-May-03,129000
30-Jun-03,134250
31-Jul-03,140000
31-Aug-03,145000
30-Sep-03,150000
31-Oct-03,158100
30-Nov-03,167000
31-Dec-03,162000
31-Jan-04,170000
29-Feb-04,190000
31-Mar-04,190000
30-Apr-04,187500
31-May-04,200500
30-Jun-04,210000
31-Jul-04,189000
31-Aug-04,200000
30-Sep-04,201000
31-Oct-04,208000
30-Nov-04,218000
31-Dec-04,217500
31-Jan-05,227000
28-Feb-05,223000
31-Mar-05,238000
30-Apr-05,232500
31-May-05,228000
30-Jun-05,231000
31-Jul-05,227000
31-Aug-05,229000
30-Sep-05,260000
31-Oct-05,246000
30-Nov-05,250000
31-Dec-05,246500
31-Jan-06,238000
28-Feb-06,235000
31-Mar-06,240000
30-Apr-06,250000
31-May-06,250000
30-Jun-06,252000
31-Jul-06,260000
31-Aug-06,260000
30-Sep-06,250000
31-Oct-06,242500
30-Nov-06,262500
31-Dec-06,251000
31-Jan-07,265000
28-Feb-07,265000
31-Mar-07,250000
30-Apr-07,265675
31-May-07,267000
30-Jun-07,255000
31-Jul-07,265000
31-Aug-07,280000
30-Sep-07,268000
31-Oct-07,270000
30-Nov-07,266500
31-Dec-07,280000
31-Jan-08,275000
29-Feb-08,250000
31-Mar-08,277000
30-Apr-08,258000
31-May-08,283000
30-Jun-08,257000
31-Jul-08,277000
31-Aug-08,262000
30-Sep-08,248000
31-Oct-08,270000
30-Nov-08,246000
31-Dec-08,255270
31-Jan-09,240000
28-Feb-09,242500
31-Mar-09,260000
30-Apr-09,257500
31-May-09,240000
30-Jun-09,250000
31-Jul-09,240000
31-Aug-09,270000
30-Sep-09,273000
31-Oct-09,275000
30-Nov-09,273000
31-Dec-09,260000
31-Jan-10,272000
28-Feb-10,270000
31-Mar-10,260000
30-Apr-10,279000
31-May-10,251000
30-Jun-10,260000
31-Jul-10,270000
31-Aug-10,265000
30-Sep-10,260000
31-Oct-10,272000
30-Nov-10,247000
31-Dec-10,270000
31-Jan-11,239000
28-Feb-11,265000
31-Mar-11,248000
30-Apr-11,280000
31-May-11,252000
30-Jun-11,265000
31-Jul-11,250000
31-Aug-11,265000
30-Sep-11,245000
31-Oct-11,255000
30-Nov-11,261000
31-Dec-11,270000
31-Jan-12,258750
29-Feb-12,275000
31-Mar-12,285000
30-Apr-12,277000
31-May-12,270000
30-Jun-12,263500
31-Jul-12,266000
31-Aug-12,261000
30-Sep-12,270272
31-Oct-12,265000
30-Nov-12,285000
31-Dec-12,280000
31-Jan-13,280000
28-Feb-13,285500
31-Mar-13,270000
30-Apr-13,280000
31-May-13,270000
30-Jun-13,285000
31-Jul-13,286500
31-Aug-13,260000
30-Sep-13,280000
31-Oct-13,287000
30-Nov-13,296239
31-Dec-13,300000
31-Jan-14,310000
28-Feb-14,305000
31-Mar-14,295000
30-Apr-14,280000
31-May-14,280000
30-Jun-14,284000
31-Jul-14,284000
31-Aug-14,291000
30-Sep-14,285000
31-Oct-14,280000
30-Nov-14,290000
31-Dec-14,285000
31-Jan-15,300000
28-Feb-15,319000
31-Mar-15,311500
30-Apr-15,315000
31-May-15,299000
30-Jun-15,308500
31-Jul-15,325500
31-Aug-15,320000
30-Sep-15,315000
31-Oct-15,317500
30-Nov-15,320000
31-Dec-15,323000
31-Jan-16,320000
29-Feb-16,330000
31-Mar-16,332000
30-Apr-16,338000
31-May-16,347500
30-Jun-16,342000
31-Jul-16,345000
31-Aug-16,339000
30-Sep-16,350000
31-Oct-16,360000
30-Nov-16,350000
31-Dec-16,325000
31-Jan-17,357500
28-Feb-17,372500
31-Mar-17,365000
30-Apr-17,385000
31-May-17,384000
30-Jun-17,385000
31-Jul-17,400000
31-Aug-17,384000
30-Sep-17,400000
31-Oct-17,406000
30-Nov-17,407000
31-Dec-17,400000
31-Jan-18,447000
28-Feb-18,400000
31-Mar-18,404500
30-Apr-18,465000
31-May-18,439000
30-Jun-18,425000
31-Jul-18,415000
31-Aug-18,430000
30-Sep-18,418000
31-Oct-18,475000
30-Nov-18,473000
31-Dec-18,430000
31-Jan-19,475475
28-Feb-19,460000
31-Mar-19,490000
30-Apr-19,457000
31-May-19,475000
30-Jun-19,452000
31-Jul-19,507500
31-Aug-19,489000
30-Sep-19,489000
31-Oct-19,550000
