31-Jan-92,64000
29-Feb-92,62500
31-Mar-92,63000
30-Apr-92,69000
31-May-92,64900
30-Jun-92,60000
31-Jul-92,65000
31-Aug-92,66000
30-Sep-92,64000
31-Oct-92,65000
30-Nov-92,71000
31-Dec-92,60000
31-Jan-93,68000
28-Feb-93,66500
31-Mar-93,67000
30-Apr-93,66000
31-May-93,67000
30-Jun-93,61000
31-Jul-93,63800
31-Aug-93,66000
30-Sep-93,64000
31-Oct-93,66000
30-Nov-93,66000
31-Dec-93,64500
31-Jan-94,78000
28-Feb-94,69000
31-Mar-94,65000
30-Apr-94,71000
31-May-94,71500
30-Jun-94,74000
31-Jul-94,78000
31-Aug-94,70000
30-Sep-94,75000
31-Oct-94,71000
30-Nov-94,76000
31-Dec-94,72000
31-Jan-95,72500
28-Feb-95,76000
31-Mar-95,70000
30-Apr-95,69000
31-May-95,76000
30-Jun-95,77000
31-Jul-95,77000
31-Aug-95,70000
30-Sep-95,71000
31-Oct-95,74000
30-Nov-95,70000
31-Dec-95,74500
31-Jan-96,73000
29-Feb-96,70000
31-Mar-96,73000
30-Apr-96,72500
31-May-96,72000
30-Jun-96,70000
31-Jul-96,71000
31-Aug-96,76000
30-Sep-96,74000
31-Oct-96,70000
30-Nov-96,75000
31-Dec-96,72000
31-Jan-97,82000
28-Feb-97,72000
31-Mar-97,72500
30-Apr-97,78000
31-May-97,77000
30-Jun-97,76000
31-Jul-97,68000
31-Aug-97,76000
30-Sep-97,73000
31-Oct-97,70000
30-Nov-97,76000
31-Dec-97,70000
31-Jan-98,76500
28-Feb-98,61000
31-Mar-98,65000
30-Apr-98,66500
31-May-98,63000
30-Jun-98,65000
31-Jul-98,64000
31-Aug-98,67500
30-Sep-98,57000
31-Oct-98,60500
30-Nov-98,62000
31-Dec-98,73000
31-Jan-99,78000
28-Feb-99,67000
31-Mar-99,65000
30-Apr-99,69000
31-May-99,66500
30-Jun-99,56000
31-Jul-99,62000
31-Aug-99,62000
30-Sep-99,59500
31-Oct-99,58500
30-Nov-99,65000
31-Dec-99,58000
31-Jan-00,65000
29-Feb-00,66000
31-Mar-00,64000
30-Apr-00,73500
31-May-00,51000
30-Jun-00,57000
31-Jul-00,56000
31-Aug-00,63000
30-Sep-00,64000
31-Oct-00,60000
30-Nov-00,63500
31-Dec-00,59500
31-Jan-01,61500
28-Feb-01,57000
31-Mar-01,62500
30-Apr-01,65500
31-May-01,60000
30-Jun-01,55000
31-Jul-01,70000
31-Aug-01,67000
30-Sep-01,65000
31-Oct-01,66500
30-Nov-01,66000
31-Dec-01,63000
31-Jan-02,69000
28-Feb-02,68000
31-Mar-02,64000
30-Apr-02,67000
31-May-02,70000
30-Jun-02,63000
31-Jul-02,71500
31-Aug-02,67000
30-Sep-02,69500
31-Oct-02,71500
30-Nov-02,74150
31-Dec-02,75000
31-Jan-03,85000
28-Feb-03,76000
31-Mar-03,80000
30-Apr-03,88000
31-May-03,88000
30-Jun-03,85000
31-Jul-03,89000
31-Aug-03,95000
30-Sep-03,89000
31-Oct-03,110000
30-Nov-03,95000
31-Dec-03,96000
31-Jan-04,89500
29-Feb-04,100000
31-Mar-04,105000
30-Apr-04,122500
31-May-04,116150
30-Jun-04,115000
31-Jul-04,105000
31-Aug-04,110000
30-Sep-04,113000
31-Oct-04,107000
30-Nov-04,125500
31-Dec-04,123000
31-Jan-05,117000
28-Feb-05,125000
31-Mar-05,127500
30-Apr-05,127000
31-May-05,125500
30-Jun-05,128000
31-Jul-05,137000
31-Aug-05,137000
30-Sep-05,126000
31-Oct-05,120000
30-Nov-05,127010
31-Dec-05,142000
31-Jan-06,124000
28-Feb-06,125000
31-Mar-06,128000
30-Apr-06,130000
31-May-06,128500
30-Jun-06,142500
31-Jul-06,146000
31-Aug-06,150000
30-Sep-06,140000
31-Oct-06,150000
30-Nov-06,155000
31-Dec-06,154000
31-Jan-07,157000
28-Feb-07,165000
31-Mar-07,157500
30-Apr-07,165000
31-May-07,177000
30-Jun-07,184000
31-Jul-07,180000
31-Aug-07,176000
30-Sep-07,194000
31-Oct-07,186000
30-Nov-07,210000
31-Dec-07,192000
31-Jan-08,225000
29-Feb-08,202000
31-Mar-08,190000
30-Apr-08,211000
31-May-08,202500
30-Jun-08,180000
31-Jul-08,183000
31-Aug-08,194000
30-Sep-08,186000
31-Oct-08,198000
30-Nov-08,175000
31-Dec-08,166000
31-Jan-09,175000
28-Feb-09,177000
31-Mar-09,182000
30-Apr-09,192500
31-May-09,179000
30-Jun-09,191000
31-Jul-09,195100
31-Aug-09,195000
30-Sep-09,192500
31-Oct-09,177000
30-Nov-09,182000
31-Dec-09,183000
31-Jan-10,183000
28-Feb-10,192000
31-Mar-10,185000
30-Apr-10,195000
31-May-10,192000
30-Jun-10,180000
31-Jul-10,211000
31-Aug-10,193250
30-Sep-10,180000
31-Oct-10,169500
30-Nov-10,190000
31-Dec-10,178000
31-Jan-11,182000
28-Feb-11,210000
31-Mar-11,185000
30-Apr-11,192000
31-May-11,178000
30-Jun-11,185000
31-Jul-11,185000
31-Aug-11,197000
30-Sep-11,175000
31-Oct-11,201000
30-Nov-11,195000
31-Dec-11,197500
31-Jan-12,190000
29-Feb-12,185000
31-Mar-12,199000
30-Apr-12,195000
31-May-12,190000
30-Jun-12,188000
31-Jul-12,185000
31-Aug-12,196000
30-Sep-12,200000
31-Oct-12,200000
30-Nov-12,205000
31-Dec-12,185000
31-Jan-13,180250
28-Feb-13,180000
31-Mar-13,205000
30-Apr-13,190000
31-May-13,200000
30-Jun-13,199000
31-Jul-13,186000
31-Aug-13,179500
30-Sep-13,189000
31-Oct-13,185000
30-Nov-13,193000
31-Dec-13,176000
31-Jan-14,190000
28-Feb-14,195000
31-Mar-14,175000
30-Apr-14,195000
31-May-14,176000
30-Jun-14,169000
31-Jul-14,171000
31-Aug-14,206000
30-Sep-14,193500
31-Oct-14,194000
30-Nov-14,190000
31-Dec-14,183000
31-Jan-15,208000
28-Feb-15,189000
31-Mar-15,185000
30-Apr-15,199000
31-May-15,205000
30-Jun-15,205000
31-Jul-15,200000
31-Aug-15,190000
30-Sep-15,200000
31-Oct-15,209000
30-Nov-15,200000
31-Dec-15,205000
31-Jan-16,185000
29-Feb-16,217500
31-Mar-16,209000
30-Apr-16,199000
31-May-16,208500
30-Jun-16,190000
31-Jul-16,222000
31-Aug-16,205000
30-Sep-16,200000
31-Oct-16,229000
30-Nov-16,228000
31-Dec-16,205000
31-Jan-17,217500
28-Feb-17,210000
31-Mar-17,230000
30-Apr-17,210000
31-May-17,244000
30-Jun-17,230000
31-Jul-17,230000
31-Aug-17,250000
30-Sep-17,226500
31-Oct-17,235000
30-Nov-17,265000
31-Dec-17,246500
31-Jan-18,240000
28-Feb-18,240000
31-Mar-18,240000
30-Apr-18,245000
31-May-18,240000
30-Jun-18,249000
31-Jul-18,250000
31-Aug-18,240000
30-Sep-18,258000
31-Oct-18,255000
30-Nov-18,275000
31-Dec-18,250000
31-Jan-19,277500
28-Feb-19,287000
31-Mar-19,295000
30-Apr-19,296000
31-May-19,281000
30-Jun-19,283750
31-Jul-19,297000
31-Aug-19,310000
30-Sep-19,316512
31-Oct-19,315200
30-Nov-19,320000
