31-Jan-92,80000
29-Feb-92,80000
31-Mar-92,83000
30-Apr-92,85000
31-May-92,79000
30-Jun-92,82000
31-Jul-92,85000
31-Aug-92,85000
30-Sep-92,89000
31-Oct-92,87000
30-Nov-92,86000
31-Dec-92,87000
31-Jan-93,90000
28-Feb-93,90000
31-Mar-93,90000
30-Apr-93,87000
31-May-93,90000
30-Jun-93,85500
31-Jul-93,94000
31-Aug-93,90000
30-Sep-93,91500
31-Oct-93,92000
30-Nov-93,90000
31-Dec-93,94000
31-Jan-94,96000
28-Feb-94,92000
31-Mar-94,95000
30-Apr-94,90000
31-May-94,92000
30-Jun-94,100000
31-Jul-94,88000
31-Aug-94,99000
30-Sep-94,99500
31-Oct-94,100000
30-Nov-94,92000
31-Dec-94,106000
31-Jan-95,96000
28-Feb-95,97000
31-Mar-95,100000
30-Apr-95,95000
31-May-95,95000
30-Jun-95,97000
31-Jul-95,95000
31-Aug-95,95000
30-Sep-95,97500
31-Oct-95,92000
30-Nov-95,93000
31-Dec-95,113000
31-Jan-96,98000
29-Feb-96,100000
31-Mar-96,95000
30-Apr-96,104000
31-May-96,95000
30-Jun-96,95000
31-Jul-96,97000
31-Aug-96,107000
30-Sep-96,95000
31-Oct-96,96000
30-Nov-96,110000
31-Dec-96,105000
31-Jan-97,96000
28-Feb-97,98000
31-Mar-97,94000
30-Apr-97,97000
31-May-97,98000
30-Jun-97,100000
31-Jul-97,95000
31-Aug-97,96000
30-Sep-97,105000
31-Oct-97,95600
30-Nov-97,103400
31-Dec-97,110000
31-Jan-98,100000
28-Feb-98,99000
31-Mar-98,103000
30-Apr-98,107000
31-May-98,95000
30-Jun-98,100000
31-Jul-98,93500
31-Aug-98,94100
30-Sep-98,92500
31-Oct-98,95000
30-Nov-98,95000
31-Dec-98,98500
31-Jan-99,98000
28-Feb-99,107000
31-Mar-99,100000
30-Apr-99,97000
31-May-99,96000
30-Jun-99,98000
31-Jul-99,93500
31-Aug-99,95000
30-Sep-99,94000
31-Oct-99,94000
30-Nov-99,105000
31-Dec-99,102000
31-Jan-00,92500
29-Feb-00,113500
31-Mar-00,112500
30-Apr-00,108000
31-May-00,94000
30-Jun-00,120000
31-Jul-00,100000
31-Aug-00,94000
30-Sep-00,94000
31-Oct-00,100000
30-Nov-00,107000
31-Dec-00,97000
31-Jan-01,105000
28-Feb-01,100000
31-Mar-01,105000
30-Apr-01,106000
31-May-01,100000
30-Jun-01,92000
31-Jul-01,98000
31-Aug-01,95000
30-Sep-01,105000
31-Oct-01,102000
30-Nov-01,112500
31-Dec-01,108000
31-Jan-02,100000
28-Feb-02,106000
31-Mar-02,115000
30-Apr-02,105000
31-May-02,110000
30-Jun-02,111000
31-Jul-02,112500
31-Aug-02,110000
30-Sep-02,106000
31-Oct-02,109500
30-Nov-02,115000
31-Dec-02,113000
31-Jan-03,107000
28-Feb-03,122000
31-Mar-03,125000
30-Apr-03,116000
31-May-03,119500
30-Jun-03,125000
31-Jul-03,128000
31-Aug-03,118500
30-Sep-03,116000
31-Oct-03,133000
30-Nov-03,140000
31-Dec-03,135000
31-Jan-04,139000
29-Feb-04,146000
31-Mar-04,150026
30-Apr-04,140000
31-May-04,147000
30-Jun-04,148000
31-Jul-04,180000
31-Aug-04,160000
30-Sep-04,156000
31-Oct-04,160000
30-Nov-04,163000
31-Dec-04,180000
31-Jan-05,190000
28-Feb-05,193000
31-Mar-05,220000
30-Apr-05,160000
31-May-05,212500
30-Jun-05,210000
31-Jul-05,222000
31-Aug-05,220000
30-Sep-05,225000
31-Oct-05,210000
30-Nov-05,206000
31-Dec-05,227000
31-Jan-06,230000
28-Feb-06,245000
31-Mar-06,226000
30-Apr-06,240000
31-May-06,230000
30-Jun-06,231000
31-Jul-06,245000
31-Aug-06,239000
30-Sep-06,245000
31-Oct-06,252500
30-Nov-06,265000
31-Dec-06,265000
31-Jan-07,266000
28-Feb-07,265000
31-Mar-07,270000
30-Apr-07,275000
31-May-07,280000
30-Jun-07,266000
31-Jul-07,248000
31-Aug-07,259000
30-Sep-07,270000
31-Oct-07,260000
30-Nov-07,280000
31-Dec-07,255000
31-Jan-08,263000
29-Feb-08,260000
31-Mar-08,255000
30-Apr-08,272500
31-May-08,280000
30-Jun-08,255000
31-Jul-08,265000
31-Aug-08,250000
30-Sep-08,258750
31-Oct-08,275000
30-Nov-08,255000
31-Dec-08,265000
31-Jan-09,265000
28-Feb-09,257500
31-Mar-09,270000
30-Apr-09,265000
31-May-09,261000
30-Jun-09,270000
31-Jul-09,280000
31-Aug-09,285000
30-Sep-09,282500
31-Oct-09,272500
30-Nov-09,277000
31-Dec-09,283000
31-Jan-10,285000
28-Feb-10,282000
31-Mar-10,276000
30-Apr-10,280000
31-May-10,275000
30-Jun-10,285000
31-Jul-10,290000
31-Aug-10,266000
30-Sep-10,270000
31-Oct-10,284000
30-Nov-10,265000
31-Dec-10,261000
31-Jan-11,270000
28-Feb-11,285000
31-Mar-11,270000
30-Apr-11,275000
31-May-11,259750
30-Jun-11,250000
31-Jul-11,260000
31-Aug-11,270000
30-Sep-11,270000
31-Oct-11,285000
30-Nov-11,270000
31-Dec-11,285000
31-Jan-12,305000
29-Feb-12,270000
31-Mar-12,275000
30-Apr-12,250550
31-May-12,280000
30-Jun-12,279000
31-Jul-12,262000
31-Aug-12,279500
30-Sep-12,265000
31-Oct-12,258000
30-Nov-12,260000
31-Dec-12,276000
31-Jan-13,310000
28-Feb-13,282000
31-Mar-13,290000
30-Apr-13,288500
31-May-13,281000
30-Jun-13,280000
31-Jul-13,296000
31-Aug-13,285000
30-Sep-13,285000
31-Oct-13,282000
30-Nov-13,310000
31-Dec-13,327500
31-Jan-14,315000
28-Feb-14,295000
31-Mar-14,298500
30-Apr-14,305000
31-May-14,270000
30-Jun-14,300500
31-Jul-14,310000
31-Aug-14,280000
30-Sep-14,315000
31-Oct-14,280000
30-Nov-14,315000
31-Dec-14,308000
31-Jan-15,316000
28-Feb-15,310000
31-Mar-15,322000
30-Apr-15,290000
31-May-15,292500
30-Jun-15,301500
31-Jul-15,295000
31-Aug-15,285000
30-Sep-15,305000
31-Oct-15,310000
30-Nov-15,300000
31-Dec-15,310000
31-Jan-16,330000
29-Feb-16,328000
31-Mar-16,315000
30-Apr-16,334000
31-May-16,346000
30-Jun-16,313000
31-Jul-16,315000
31-Aug-16,298000
30-Sep-16,350000
31-Oct-16,310000
30-Nov-16,357000
31-Dec-16,350000
31-Jan-17,350000
28-Feb-17,335000
31-Mar-17,370000
30-Apr-17,345000
31-May-17,350000
30-Jun-17,335000
31-Jul-17,325000
31-Aug-17,329000
30-Sep-17,360000
31-Oct-17,350000
30-Nov-17,352000
31-Dec-17,350000
31-Jan-18,365000
28-Feb-18,346500
31-Mar-18,343000
30-Apr-18,365000
31-May-18,355000
30-Jun-18,345000
31-Jul-18,375000
31-Aug-18,340000
30-Sep-18,345000
31-Oct-18,392000
30-Nov-18,375000
31-Dec-18,377600
31-Jan-19,385000
28-Feb-19,380000
31-Mar-19,370500
30-Apr-19,380000
31-May-19,361530
30-Jun-19,375000
31-Jul-19,360000
31-Aug-19,391000
30-Sep-19,400000
31-Oct-19,390000
30-Nov-19,407000
