"(DISC) Estimated De Facto Population by Age and Sex (1936-95) (Annual-Dec)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","As at","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
" ","Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
" ","0 Years","1 Years","2 Years","3 Years","4 Years","5 Years","6 Years","7 Years","8 Years","9 Years","10 Years","11 Years","12 Years","13 Years","14 Years","15 Years","16 Years","17 Years","18 Years","19 Years","20 Years","21 Years","22 Years","23 Years","24 Years","25 Years","26 Years","27 Years","28 Years","29 Years","30 Years","31 Years","32 Years","33 Years","34 Years","35 Years","36 Years","37 Years","38 Years","39 Years","40 Years","41 Years","42 Years","43 Years","44 Years","45 Years","46 Years","47 Years","48 Years","49 Years","50 Years","51 Years","52 Years","53 Years","54 Years","55 Years","56 Years","57 Years","58 Years","59 Years","60 Years","61 Years","62 Years","63 Years","64 Years","65 Years","66 Years","67 Years","68 Years","69 Years","70 Years","71 Years","72 Years","73 Years","74 Years","75 Years","76 Years","77 Years","78 Years","79 Years","80 Years","81 Years","82 Years","83 Years","84 Years","85 Years","86 Years","87 Years","88 Years","89 Years","90 Years and over","0 Years","1 Years","2 Years","3 Years","4 Years","5 Years","6 Years","7 Years","8 Years","9 Years","10 Years","11 Years","12 Years","13 Years","14 Years","15 Years","16 Years","17 Years","18 Years","19 Years","20 Years","21 Years","22 Years","23 Years","24 Years","25 Years","26 Years","27 Years","28 Years","29 Years","30 Years","31 Years","32 Years","33 Years","34 Years","35 Years","36 Years","37 Years","38 Years","39 Years","40 Years","41 Years","42 Years","43 Years","44 Years","45 Years","46 Years","47 Years","48 Years","49 Years","50 Years","51 Years","52 Years","53 Years","54 Years","55 Years","56 Years","57 Years","58 Years","59 Years","60 Years","61 Years","62 Years","63 Years","64 Years","65 Years","66 Years","67 Years","68 Years","69 Years","70 Years","71 Years","72 Years","73 Years","74 Years","75 Years","76 Years","77 Years","78 Years","79 Years","80 Years","81 Years","82 Years","83 Years","84 Years","85 Years","86 Years","87 Years","88 Years","89 Years","90 Years and over"
1936,13790,12920,13080,13220,13540,14210,14320,14150,14260,14590,14740,14740,14760,14860,14860,15250,15020,13800,13680,14150,14680,14400,14430,14310,14190,13990,13800,13620,13380,13120,12780,12410,11940,11630,11520,11300,10950,10760,10450,9910,9500,9400,9160,9000,9010,9070,9120,9360,9560,9610,9600,9650,9520,9320,9210,9110,8750,8530,8220,7730,7180,6780,6360,5950,5600,5330,5030,4660,4280,3880,3470,3170,2870,2540,2300,2120,1870,1660,1510,1320,1320,890,860,700,600,530,430,270,210,140,460,13540,12350,12400,12690,12950,13390,13870,13700,13700,13800,14030,14180,14140,14080,14280,14620,14180,13350,13140,13810,14170,13880,14040,13890,13750,13530,13260,12990,12780,12540,12170,11820,11390,11070,10950,10820,10590,10620,10550,10330,10130,10130,9930,9740,9650,9580,9460,9560,9550,9500,9340,9230,8990,8790,8530,8420,8090,7820,7530,7200,6690,6340,5970,5570,5290,5090,4760,4480,4150,3780,3440,3170,2890,2610,2370,2170,1930,1710,1500,1290,1300,860,790,680,620,520,420,340,250,160,580
1937,14980,13400,12850,13070,13200,13540,14200,14310,14130,14250,14580,14730,14750,14770,14850,14850,15240,15030,13800,13660,14130,14660,14390,14420,14330,14210,13990,13850,13670,13400,13170,12820,12420,11960,11660,11540,11320,10970,10750,10440,9900,9490,9380,9140,8970,8980,9050,9090,9320,9490,9510,9510,9590,9410,9220,9110,9010,8620,8400,8080,7570,7040,6650,6200,5780,5420,5170,4870,4470,4100,3700,3290,2990,2710,2380,2110,1940,1710,1500,1350,1340,910,880,710,610,540,440,280,210,140,470,14440,13260,12320,12390,12660,12940,13380,13870,13700,13700,13800,14040,14200,14140,14070,14290,14600,14160,13320,13120,13790,14140,13830,13980,13860,13740,13510,13230,12960,12770,12550,12130,11790,11350,11050,10950,10810,10580,10610,10540,10290,10100,10100,9860,9690,9620,9530,9410,9520,9510,9460,9290,9170,8910,8690,8430,8330,8010,7740,7430,7080,6570,6250,5880,5460,5150,4940,4650,4360,4020,3630,3290,3010,2740,2480,2220,2020,1780,1570,1370,1330,880,800,710,630,530,430,340,250,160,610
1938,15400,14430,13270,12800,13040,13170,13520,14180,14280,14120,14240,14560,14720,14750,14770,14850,14850,15250,15000,13760,13640,14130,14700,14430,14460,14360,14290,14080,13890,13710,13450,13210,12860,12440,11970,11680,11570,11350,10960,10740,10450,9880,9470,9370,9120,8950,8960,9020,9060,9270,9430,9450,9440,9490,9310,9080,8970,8880,8470,8220,7890,7410,6900,6480,6030,5600,5240,5000,4680,4250,3870,3520,3110,2800,2510,2190,1930,1780,1550,1350,1210,1010,860,730,610,550,440,280,210,140,470,14750,14030,13160,12280,12370,12640,12910,13360,13850,13690,13680,13780,14030,14180,14120,14060,14270,14590,14140,13290,13090,13750,14090,13810,13970,13850,13710,13490,13230,12960,12800,12560,12140,11780,11340,11040,10930,10790,10560,10560,10500,10260,10050,10050,9810,9630,9560,9480,9330,9450,9420,9370,9210,9060,8820,8600,8330,8200,7860,7610,7320,6980,6460,6110,5770,5330,5000,4810,4490,4210,3870,3480,3140,2860,2570,2290,2060,1880,1610,1420,1340,900,820,710,650,540,440,350,260,160,600
1939,16460,14960,14370,13260,12800,13040,13170,13540,14200,14320,14160,14270,14600,14760,14780,14810,14890,14880,15230,15020,13770,13650,14180,14750,14520,14560,14450,14370,14190,14040,13810,13540,13300,12920,12490,11990,11690,11570,11360,10980,10740,10440,9870,9440,9350,9080,8900,8900,8970,9000,9210,9370,9380,9340,9390,9200,8980,8840,8720,8300,8070,7760,7250,6710,6280,5830,5410,5060,4790,4460,4060,3690,3330,2910,2600,2310,2000,1760,1590,1370,1220,1050,880,720,610,540,430,280,210,140,450,15830,14440,13980,13150,12290,12380,12670,12940,13360,13860,13710,13730,13840,14050,14180,14140,14070,14280,14600,14160,13320,13130,13790,14130,13860,14030,13890,13750,13540,13290,13010,12850,12620,12160,11800,11370,11090,10960,10840,10590,10590,10510,10270,10070,10060,9790,9600,9530,9450,9300,9410,9400,9330,9160,9010,8770,8550,8280,8120,7760,7530,7220,6880,6350,5990,5660,5220,4900,4690,4340,4050,3720,3340,3000,2720,2420,2140,1910,1730,1470,1310,1090,880,690,600,530,440,350,260,160,580
1940,18440,16240,14910,14360,13260,12810,13050,13200,13550,14210,14330,14180,14310,14620,14770,14790,14740,14770,14640,14750,13960,11320,10490,11380,12260,12300,12560,12730,12820,12770,12810,12670,12440,12250,11950,11600,11300,11200,11120,10900,10550,10420,10230,9700,9310,9230,8980,8820,8820,8880,8910,9120,9260,9250,9210,9250,9080,8830,8670,8550,8120,7910,7600,7090,6560,6110,5640,5210,4850,4590,4270,3880,3510,3140,2710,2400,2110,1820,1600,1450,1240,1060,940,760,600,530,430,270,210,140,430,17560,15650,14400,13970,13160,12310,12370,12670,12950,13390,13880,13740,13750,13850,14060,14190,14140,14060,14280,14580,14130,13300,13090,13750,14100,13820,14000,13860,13720,13510,13270,13000,12830,12610,12180,11790,11360,11070,10950,10830,10590,10570,10500,10260,10030,10010,9760,9570,9500,9420,9260,9360,9330,9270,9090,8930,8670,8450,8190,8010,7650,7420,7100,6750,6200,5830,5500,5080,4740,4540,4190,3890,3570,3170,2840,2560,2270,1980,1760,1590,1350,1130,970,770,580,520,440,340,260,160,560
1941,19530,18130,16150,14860,14330,13230,12790,13040,13190,13540,14210,14320,14170,14300,14610,14750,14780,14740,14690,14310,14120,12050,8250,7750,9130,10220,10510,10970,11370,11740,11810,11950,11930,11800,11690,11410,11130,10950,10810,10710,10540,10320,10360,10160,9610,9230,9170,8900,8730,8740,8800,8830,9000,9150,9150,9090,9130,8920,8660,8510,8380,7940,7730,7390,6880,6360,5910,5440,5000,4630,4370,4060,3670,3280,2920,2510,2190,1910,1650,1430,1290,1090,930,800,630,480,370,270,210,200,400,18600,17310,15570,14360,13950,13150,12300,12390,12670,12940,13390,13870,13730,13750,13840,14050,14180,14120,14050,14260,14550,14090,13270,13050,13690,14010,13730,13910,13770,13640,13440,13230,12950,12780,12580,12150,11780,11330,11050,10920,10810,10560,10540,10470,10230,9990,9960,9700,9520,9440,9340,9200,9300,9280,9190,9010,8850,8590,8370,8070,7880,7530,7290,6960,6610,6060,5680,5360,4940,4580,4350,4000,3720,3370,2990,2640,2370,2110,1810,1600,1440,1180,1010,860,660,560,400,310,250,180,500
1942,18860,19240,18030,16100,14840,14310,13200,12770,13040,13180,13540,14190,14310,14160,14280,14600,14730,14780,14690,14440,13880,11900,8780,6370,6730,8260,9360,9650,10160,10610,11050,11160,11380,11440,11400,11400,11220,11050,10850,10670,10610,10530,10410,10420,10170,9610,9220,9140,8880,8690,8690,8740,8760,8920,9050,9030,8980,8990,8780,8500,8340,8230,7770,7520,7170,6650,6130,5710,5230,4760,4390,4160,3860,3440,3030,2660,2270,1970,1690,1440,1250,1110,930,770,650,460,360,260,210,180,380,18050,18390,17230,15530,14330,13930,13130,12290,12360,12650,12940,13380,13870,13720,13740,13830,14060,14170,14120,14050,14250,14530,14070,13250,13030,13670,13990,13720,13890,13730,13620,13400,13210,12940,12770,12560,12120,11740,11320,11020,10900,10770,10520,10500,10450,10190,9940,9910,9660,9470,9370,9290,9120,9230,9180,9100,8910,8740,8480,8250,7950,7770,7400,7130,6790,6450,5890,5520,5190,4760,4390,4160,3810,3500,3160,2800,2460,2180,1920,1630,1420,1280,1030,840,720,540,380,300,240,170,470
1943,17450,18580,19140,17970,16040,14800,14290,13180,12750,13020,13160,13520,14190,14290,14120,14250,14570,14610,14500,13950,13410,12550,9500,6290,4960,6440,8450,9310,9550,9990,10380,10750,10850,11120,11180,11120,11140,11030,11010,10860,10560,10450,10460,10440,10450,10130,9560,9170,9090,8830,8620,8620,8670,8680,8830,8930,8910,8850,8850,8610,8340,8190,8050,7550,7310,6940,6410,5890,5440,4990,4540,4180,3940,3620,3200,2810,2460,2080,1790,1500,1270,1080,970,790,650,470,360,260,210,190,380,16340,17810,18290,17170,15490,14310,13910,13120,12260,12350,12630,12920,13370,13850,13710,13730,13810,14030,14140,14090,14030,14230,14490,14040,13200,12960,13590,13930,13670,13820,13670,13560,13350,13150,12890,12720,12520,12070,11700,11270,10970,10850,10730,10470,10460,10400,10130,9890,9850,9600,9400,9310,9210,9060,9140,9100,9010,8800,8630,8360,8120,7820,7630,7240,6970,6620,6270,5720,5330,5010,4570,4210,3990,3610,3290,2970,2610,2270,1980,1730,1430,1250,1140,890,710,550,390,290,240,180,480
1944,18870,17210,18490,19080,17940,16040,14790,14280,13190,12750,13020,13170,13550,14220,14330,14150,14230,14530,14400,13680,12890,12010,10450,9010,7660,6400,7980,9880,10580,10730,11140,11580,11720,11740,11920,11860,11740,11700,11460,11430,11230,10860,10720,10620,10520,10500,10130,9540,9140,9050,8780,8560,8540,8570,8580,8730,8820,8800,8720,8710,8460,8170,8010,7850,7330,7080,6720,6180,5640,5190,4760,4330,3960,3670,3370,2970,2580,2250,1870,1590,1320,1100,950,830,650,470,360,260,210,190,380,18090,16170,17760,18250,17140,15490,14310,13920,13130,12260,12360,12650,12950,13390,13880,13730,13750,13840,14010,14130,14060,14000,14190,14440,13980,13150,12930,13570,13910,13660,13800,13670,13550,13320,13140,12850,12680,12490,12050,11680,11250,10940,10820,10690,10440,10420,10360,10090,9830,9800,9530,9340,9250,9150,8970,9070,9020,8910,8710,8530,8260,8010,7720,7490,7100,6810,6460,6110,5540,5150,4810,4390,4040,3790,3420,3090,2770,2420,2090,1820,1540,1280,1120,1000,780,570,400,310,250,180,500
1945,20240,18420,16920,17670,18460,17680,15790,14830,14150,13700,13350,13300,13200,13400,14140,14130,13960,14040,14160,14010,13660,12180,10410,10140,11230,12520,11570,11710,12410,12870,12930,13130,13020,12920,12800,13100,12770,12670,12420,12240,12190,11380,11220,10910,10730,11750,10280,9540,9260,9060,8970,7980,8310,8320,8360,8500,8410,8520,8520,8610,8580,8030,7820,7860,7610,7850,6950,6350,5990,5590,5160,4250,3920,3800,3380,3340,2590,2310,1920,1690,1490,1050,1020,790,690,580,450,330,260,240,480,19500,17510,16040,17200,18010,17030,15460,14560,13850,13310,12710,12540,12750,12860,13550,13720,13630,13470,13760,13870,13950,13990,13940,14390,14320,14820,12930,12970,13740,13900,14060,13690,13520,13430,12940,13050,12920,12460,12240,12030,11900,10910,10750,10350,10370,11350,10040,9480,9710,9680,10010,8720,8900,8900,8690,8750,8550,8550,8600,8330,8660,7770,7600,7700,7500,7950,7090,6460,6160,5550,5300,4230,3950,3900,3480,3540,2850,2450,2190,1910,1760,1240,1130,1000,840,760,540,410,330,250,690
1946,23840,19990,18370,16910,17650,18430,17650,15770,14820,14120,13670,13330,13280,13170,13360,14100,14090,14000,14150,14300,14150,13610,12610,13120,13650,13550,13970,12530,12570,13200,13630,13720,13860,13680,13520,13340,13620,13210,13040,12700,12520,12430,11550,11310,10920,10710,11700,10240,9510,9190,8970,8890,7920,8250,8240,8280,8410,8300,8380,8350,8450,8420,7870,7610,7630,7350,7610,6720,6110,5730,5320,4900,4020,3670,3580,3460,2680,2390,1990,1750,1550,1090,1060,820,710,600,460,340,270,240,480,22580,19350,17450,16040,17220,18010,17030,15460,14550,13840,13290,12680,12530,12730,12830,13520,13710,13600,13460,13780,13940,14050,14120,14100,14550,14490,14990,13060,13030,13790,13960,14130,13780,13610,13480,12960,13080,12940,12440,12230,12030,11900,10890,10720,10300,10320,11300,10000,9430,9630,9620,9960,8650,8840,8830,8600,8660,8450,8450,8470,8210,8560,7630,7440,7560,7340,7770,6930,6270,5950,5370,5120,4040,3740,3680,3680,2960,2550,2270,1990,1830,1290,1170,1040,870,790,570,430,350,260,730
1947,24670,23580,19900,18320,16880,17610,18390,17620,15760,14810,14110,13660,13330,13280,13170,13340,14090,14080,13980,14130,14130,13980,14100,13500,13630,13860,13670,14070,12590,12640,13260,13660,13750,13920,13720,13540,13340,13630,13240,13050,12710,12520,12440,11540,11290,10900,10670,11640,10190,9450,9150,8920,8810,7830,8140,8140,8180,8290,8160,8190,8150,8270,8260,7650,7390,7400,7120,7360,6440,5840,5450,5050,4640,3730,3400,3600,2790,2500,2060,1820,1600,1130,1100,860,740,630,480,350,280,250,500,23770,22370,19280,17450,16030,17190,18000,17020,15450,14550,13840,13300,12710,12540,12730,12820,13520,13700,13580,13440,13790,13950,14030,14100,14080,14530,14470,14980,13060,13040,13770,13950,14140,13780,13610,13470,12980,13110,12940,12430,12220,12010,11880,10870,10690,10290,10290,11250,9960,9400,9600,9560,9900,8590,8770,8780,8540,8570,8350,8330,8380,8130,8440,7510,7290,7420,7200,7630,6750,6080,5750,5190,4950,3840,3550,3860,3110,2670,2390,2090,1910,1360,1230,1090,910,830,600,450,360,280,750
1948,24420,24430,23480,19860,18320,16880,17600,18390,17630,15760,14800,14100,13650,13340,13290,13150,13310,14050,14050,13960,14140,14380,14550,14700,13920,13890,14040,13820,14180,12670,12690,13320,13720,13820,13970,13770,13590,13360,13650,13240,13050,12730,12520,12410,11530,11280,10890,10640,11580,10110,9370,9070,8850,8730,7730,8030,8000,8060,8160,8020,8030,7970,8090,8020,7380,7110,7150,6870,7060,6150,5560,5190,4810,4370,3450,3530,2890,2480,2160,1890,1700,1300,1130,920,790,640,500,360,290,230,510,23400,23590,22320,19260,17430,16000,17190,18000,17010,15440,14550,13840,13310,12710,12520,12720,12820,13500,13690,13570,13420,13760,13930,14010,14100,14100,14550,14500,15010,13070,13050,13790,13960,14150,13800,13650,13490,12970,13080,12940,12420,12200,12000,11870,10850,10670,10280,10300,11230,9920,9340,9540,9510,9840,8530,8690,8690,8430,8470,8260,8210,8290,8030,8310,7350,7120,7240,7050,7440,6550,5890,5570,5010,4750,3650,3830,3260,2630,2540,2120,2020,1500,1330,1170,970,830,640,490,400,290,790
1949,24400,24220,24390,23480,19880,18340,16880,17620,18420,17650,15790,14830,14120,13680,13390,13330,13200,13400,14130,14110,14080,14300,14530,14730,14930,14170,14130,14280,14020,14350,12810,12800,13410,13810,13910,14040,13830,13660,13440,13680,13230,13030,12740,12530,12400,11510,11270,10890,10620,11510,10010,9300,9030,8790,8670,7660,7950,7910,7930,8020,7850,7860,7830,7920,7800,7130,6850,6910,6620,6800,5870,5300,4920,4510,4050,3520,3000,2490,2280,1980,1790,1460,1170,980,860,650,520,370,290,210,510,23040,23240,23560,22340,19310,17480,16040,17210,18020,17020,15460,14580,13870,13320,12720,12540,12740,12840,13520,13700,13570,13430,13780,13950,14020,14130,14130,14600,14560,15070,13110,13100,13830,13970,14180,13900,13710,13500,12990,13100,12930,12410,12200,11990,11870,10860,10660,10240,10260,11190,9880,9290,9500,9480,9810,8470,8610,8610,8360,8360,8150,8120,8190,7930,8200,7230,6960,7090,6870,7240,6350,5690,5360,4780,4550,3810,3400,2590,2670,2150,2130,1630,1440,1250,1030,820,680,530,430,300,840
1950,24450,24210,24170,24380,23520,19930,18380,16930,17640,18420,17680,15800,14850,14140,13710,13400,13360,13210,13390,14090,14120,14150,14400,14590,14790,15000,14190,14180,14360,14090,14430,12900,12870,13460,13860,13970,14080,13860,13690,13460,13700,13240,13050,12760,12530,12370,11490,11250,10860,10560,11450,9960,9230,8960,8700,8550,7560,7870,7780,7780,7870,7690,7700,7630,7690,7530,6870,6600,6660,6340,6510,5600,5000,4600,4210,3670,3130,2610,2380,2070,1870,1520,1220,1020,890,680,540,390,310,210,560,23540,22880,23200,23580,22400,19340,17500,16050,17240,18050,17050,15490,14610,13890,13330,12730,12570,12750,12810,13490,13710,13570,13390,13760,13950,14030,14170,14200,14630,14600,15150,13190,13130,13840,14010,14210,13900,13730,13520,13000,13100,12940,12440,12200,11990,11850,10820,10620,10190,10200,11130,9840,9250,9410,9370,9720,8410,8520,8500,8250,8260,8020,8010,8070,7800,8060,7070,6800,6940,6710,7030,6160,5480,5140,4570,4040,3610,2750,2830,2270,2260,1730,1520,1320,1090,880,720,560,450,320,890
1951,25090,23930,23890,24080,24010,22830,20050,18800,17890,17150,18790,18070,16040,15030,14270,13790,13600,13460,13510,13620,13730,13960,14210,14410,14650,14870,14950,14960,15010,14830,14430,14060,13730,13410,13240,13480,13740,13920,14000,13980,13770,13660,13320,12980,12690,12440,12020,11690,11460,11220,10840,10440,9990,9450,8800,8410,8100,7940,7830,7760,7670,7670,7580,7480,7390,7270,7070,6860,6610,6330,5960,5610,5260,4830,4340,3910,3450,3030,2630,2270,1940,1680,1390,1140,920,740,600,460,350,250,640,23720,23040,22830,23190,23200,21910,19250,17970,16910,16620,18080,17270,15430,14720,13980,13510,13070,12830,12800,13050,13270,13500,13710,13900,14050,14180,14270,14430,14610,14660,14460,14250,14020,13820,13700,13840,13940,14030,13950,13740,13360,13180,12810,12420,12130,11890,11400,11070,10820,10650,10330,10090,9870,9620,9190,9000,8860,8710,8570,8450,8260,8250,8120,7970,7880,7830,7600,7330,7080,6790,6400,6050,5650,5250,4740,4330,3820,3410,2970,2590,2240,1960,1670,1430,1160,960,760,610,480,380,1030
1952,26010,25030,24040,24020,24220,24180,22960,20160,18930,18010,17270,18910,18170,16120,15120,14340,13840,13640,13520,13620,13790,14020,14420,14780,15100,15330,15460,15520,15440,15400,15170,14760,14370,13970,13580,13390,13640,13880,14060,14110,14070,13880,13740,13390,13050,12740,12490,12060,11720,11470,11190,10810,10390,9930,9400,8730,8330,8030,7840,7710,7660,7570,7530,7400,7280,7190,7040,6830,6630,6360,6060,5680,5340,4980,4560,4040,3620,3190,2780,2400,2040,1720,1470,1210,970,760,610,470,370,280,680,24690,23680,23110,22930,23300,23370,22060,19350,18090,17030,16730,18180,17360,15500,14800,14060,13560,13140,12950,12980,13210,13470,13740,13980,14190,14310,14440,14570,14690,14870,14920,14690,14440,14200,13980,13830,13980,14060,14150,14060,13860,13450,13260,12890,12490,12210,11960,11430,11070,10850,10660,10340,10090,9850,9590,9150,8970,8820,8660,8520,8390,8190,8170,8030,7850,7750,7690,7440,7180,6920,6590,6200,5830,5420,5020,4480,4060,3570,3170,2740,2360,2040,1770,1480,1250,990,800,630,490,370,1070
1953,26080,25930,25090,24150,24170,24370,24350,23110,20290,19060,18140,17370,19000,18250,16220,15220,14440,13940,13720,13590,13740,13910,14140,14650,15190,15560,15740,15820,15860,15740,15620,15380,14940,14530,14100,13690,13510,13740,13990,14170,14180,14150,13960,13830,13460,13090,12770,12500,12060,11690,11430,11170,10730,10290,9860,9330,8640,8230,7910,7710,7590,7540,7390,7330,7190,7080,7000,6830,6580,6360,6090,5790,5400,5010,4640,4240,3740,3320,2910,2510,2150,1820,1510,1250,1020,820,640,500,380,300,710,24810,24650,23760,23230,23060,23440,23520,22190,19470,18190,17130,16820,18270,17430,15560,14850,14110,13610,13210,13040,13090,13370,13710,14020,14290,14470,14570,14690,14810,14950,15090,15120,14900,14630,14330,14090,13940,14090,14170,14250,14150,13940,13520,13310,12930,12530,12220,11940,11430,11070,10830,10660,10300,10060,9840,9560,9120,8920,8750,8610,8460,8340,8140,8070,7890,7710,7620,7550,7280,7010,6720,6390,5980,5570,5170,4760,4240,3830,3330,2940,2520,2150,1840,1570,1280,1090,840,680,530,410,1110
