"(DISC) Estimated De Facto Population by Age and Sex (1936-95) (Annual-Dec)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1954,27240,25950,25920,25120,24200,24230,24440,24410,23180,20350,19120,18190,17410,19030,18280,16240,15230,14470,14000,13780,13630,13840,14040,14330,15020,15630,15870,15970,16030,16040,15880,15750,15480,15030,14640,14160,13670,13500,13750,14010,14210,14230,14160,13960,13820,13460,13080,12720,12440,11990,11610,11340,11090,10660,10200,9750,9220,8520,8110,7790,7530,7410,7390,7210,7120,6930,6810,6750,6580,6300,6080,5840,5520,5080,4650,4290,3910,3440,3050,2620,2250,1920,1610,1290,1050,820,670,520,390,300,760,25760,24730,24670,23800,23260,23100,23520,23580,22250,19500,18240,17180,16860,18290,17460,15610,14880,14130,13660,13280,13100,13120,13450,13810,14120,14400,14560,14650,14770,14900,15020,15160,15230,15000,14710,14360,14110,13980,14140,14200,14280,14190,13990,13560,13310,12910,12520,12220,11930,11410,11040,10790,10620,10250,9990,9780,9490,9030,8830,8640,8490,8380,8240,8030,7960,7750,7550,7460,7400,7100,6790,6510,6170,5730,5290,4860,4480,3980,3570,3080,2710,2300,1950,1640,1370,1090,920,700,550,420,1130
1955,27970,27100,25930,25970,25220,24310,24320,24520,24480,23240,20410,19190,18260,17470,19090,18300,16240,15240,14520,14100,13910,13760,14010,14280,14570,15230,15840,16090,16150,16170,16170,16010,15860,15560,15120,14750,14240,13730,13560,13810,14060,14260,14250,14180,13980,13810,13430,13040,12680,12380,11960,11560,11260,11010,10560,10050,9630,9120,8380,7960,7630,7370,7240,7220,7030,6910,6720,6570,6500,6330,6030,5810,5550,5210,4740,4310,3970,3610,3120,2730,2340,2010,1710,1410,1090,870,680,540,400,300,810,26560,25650,24750,24720,23870,23360,23210,23590,23650,22330,19560,18280,17240,16920,18330,17490,15630,14910,14170,13720,13340,13200,13240,13540,13900,14240,14530,14670,14780,14900,15020,15130,15240,15290,15060,14780,14440,14180,14020,14160,14240,14300,14220,14010,13560,13300,12890,12490,12190,11900,11380,11010,10760,10570,10180,9920,9730,9460,8970,8760,8570,8430,8320,8150,7900,7830,7600,7390,7270,7200,6910,6580,6310,5950,5490,5020,4560,4180,3710,3320,2820,2480,2090,1740,1430,1160,920,780,580,440,1190
1956,28490,27050,26240,25850,25460,25270,24790,24790,24720,24590,23370,20540,19240,18250,17570,19080,18150,16190,15260,14640,14190,13920,13880,14100,14550,14920,15380,15830,16100,16260,16300,16180,15920,15730,15540,15160,14720,14350,14000,13890,13970,14230,14290,14160,14140,13940,13650,13430,13160,12800,12380,11940,11420,11010,10750,10430,9970,9600,9080,8420,7870,7560,7260,7060,6900,6820,6730,6630,6410,6190,5920,5700,5420,5110,4830,4520,4100,3720,3320,2840,2420,2080,1790,1470,1180,970,790,640,490,380,900,27020,26080,25210,24930,24640,24160,23540,23580,23640,23660,22300,19700,18270,17270,16940,18330,17450,15730,14920,14220,13760,13440,13260,13440,13840,14140,14380,14630,14830,14900,14960,15020,15060,15180,15180,15030,14760,14620,14460,14260,14240,14380,14280,13990,13740,13520,13220,12890,12580,12230,11780,11330,10860,10490,10290,10130,9770,9590,9380,9010,8660,8550,8360,8190,7980,7900,7810,7660,7430,7160,6840,6580,6190,5870,5580,5280,4820,4390,3950,3440,2940,2530,2180,1860,1550,1320,1100,870,700,530,1420
1957,29180,28390,27090,26330,25950,25550,25390,24900,24870,24810,24690,23490,20640,19330,18340,17640,19160,18240,16340,15440,14790,14380,14210,14190,14440,14880,15250,15690,16070,16290,16470,16480,16320,16030,15850,15680,15270,14830,14450,14060,13950,14060,14300,14320,14200,14190,13980,13650,13420,13140,12760,12340,11880,11350,10930,10660,10320,9840,9460,8950,8270,7730,7420,7100,6870,6700,6620,6510,6380,6170,5900,5620,5400,5090,4750,4480,4150,3720,3380,3000,2540,2120,1820,1540,1240,960,780,620,500,400,950,28160,26970,26130,25280,25010,24740,24260,23660,23690,23750,23790,22430,19800,18340,17330,16980,18370,17470,15790,15050,14370,13910,13630,13500,13730,14120,14400,14600,14840,15050,15060,15110,15180,15220,15330,15320,15160,14870,14710,14520,14310,14310,14450,14340,14040,13760,13510,13230,12930,12600,12240,11770,11310,10870,10470,10250,10100,9750,9560,9330,8920,8590,8500,8270,8090,7890,7780,7690,7510,7240,6970,6650,6350,5960,5610,5310,5000,4520,4080,3650,3140,2660,2270,1940,1620,1320,1110,900,710,560,1480
1958,30470,29110,28440,27160,26420,26040,25630,25450,24990,24960,24900,24780,23570,20700,19410,18470,17800,19310,18420,16530,15620,15020,14640,14480,14510,14750,15120,15480,15920,16250,16470,16660,16590,16460,16170,15980,15800,15360,14930,14520,14110,14010,14110,14330,14330,14200,14180,13980,13650,13380,13080,12690,12290,11830,11290,10850,10580,10220,9740,9360,8800,8120,7600,7250,6900,6670,6500,6390,6270,6120,5880,5630,5310,5070,4780,4410,4150,3800,3370,3020,2670,2260,1870,1580,1320,1050,790,630,510,400,1020,28980,28070,26990,26200,25390,25120,24820,24350,23720,23740,23840,23880,22510,19860,18400,17380,17020,18360,17470,15840,15130,14460,14040,13840,13730,13920,14300,14550,14710,14960,15180,15160,15170,15250,15310,15430,15410,15230,14950,14770,14560,14340,14340,14480,14340,14030,13760,13500,13210,12900,12570,12180,11690,11260,10800,10410,10200,10030,9690,9470,9260,8870,8510,8410,8160,7960,7770,7620,7530,7350,7040,6790,6440,6080,5690,5350,5030,4710,4230,3770,3350,2870,2370,2000,1690,1390,1120,920,750,590,1540
1959,31030,30320,29090,28470,27200,26450,26100,25690,25500,25040,25010,24950,24860,23630,20700,19360,18370,17680,19180,18320,16400,15450,14900,14610,14470,14520,14790,15170,15500,15890,16190,16430,16660,16590,16430,16140,15940,15790,15340,14910,14500,14070,13970,14080,14290,14280,14120,14130,13910,13520,13280,12960,12550,12200,11720,11170,10700,10410,10030,9520,9160,8640,7950,7410,7040,6680,6480,6290,6170,6040,5850,5610,5330,4980,4730,4430,4060,3820,3470,3010,2670,2370,1990,1590,1330,1110,860,620,490,400,1070,29570,28840,28060,27050,26260,25440,25150,24860,24420,23790,23800,23900,23950,22550,19910,18440,17380,17010,18310,17440,15840,15100,14450,14080,13930,13860,14010,14350,14610,14790,15030,15220,15200,15210,15310,15380,15470,15410,15240,14940,14780,14550,14330,14330,14460,14300,13990,13720,13450,13170,12850,12520,12120,11630,11190,10740,10360,10130,9960,9590,9390,9180,8760,8410,8260,8000,7840,7640,7490,7390,7180,6850,6570,6210,5820,5380,5060,4740,4410,3910,3460,3060,2580,2070,1720,1440,1170,930,750,610,1620
1960,31500,30890,30300,29110,28490,27220,26490,26130,25710,25530,25080,25060,25000,24900,23640,20650,19310,18320,17660,19170,18320,16390,15370,14840,14630,14510,14540,14790,15150,15500,15880,16190,16450,16670,16590,16430,16140,15960,15790,15330,14910,14480,14060,13950,14040,14240,14200,14050,14060,13790,13390,13180,12850,12420,12090,11620,11030,10570,10280,9850,9320,8990,8460,7740,7190,6850,6470,6250,6040,5900,5760,5590,5310,5020,4670,4400,4080,3700,3470,3130,2690,2380,2090,1700,1330,1090,910,710,500,380,1100,30080,29460,28850,28070,27060,26290,25460,25190,24910,24470,23840,23830,23930,23970,22560,19920,18460,17340,16930,18240,17400,15740,15010,14430,14110,14000,13920,14040,14330,14610,14830,15030,15220,15220,15220,15310,15390,15450,15410,15230,14940,14760,14510,14290,14290,14430,14250,13950,13680,13390,13080,12770,12440,12020,11540,11110,10660,10280,10040,9850,9480,9300,9090,8650,8300,8140,7850,7700,7480,7300,7190,6960,6630,6350,5950,5540,5080,4730,4420,4090,3590,3170,2790,2300,1800,1470,1200,970,770,620,1720
1961,32250,30670,30280,29840,29130,28550,27930,27160,26500,26000,25830,25370,25150,25100,24960,23710,20670,19250,18310,17800,19310,18420,16670,15670,15200,14950,14820,14740,14810,15270,16150,16740,16110,16390,16710,16830,16830,16370,15820,16020,16390,15680,13920,13630,13720,13980,14200,14570,14400,14250,13880,13600,12700,12890,12280,11850,11370,10910,10430,10030,9820,9500,8600,7840,7320,7030,6770,6210,6070,5750,5590,5410,5040,5040,4720,4390,4190,3820,3390,3130,2810,2480,2010,1690,1420,1210,910,750,520,400,1040,31400,30020,29540,29080,28280,27400,26500,25750,25400,24980,24530,24010,23950,24050,24100,22640,19860,18320,17220,16900,18260,17500,15890,15190,14670,14430,14240,14020,14220,14550,14780,15020,15080,15250,15310,15320,15400,15450,15460,15490,15320,14970,14730,14480,14240,14220,14360,14230,13910,13650,13380,13070,12660,12370,11950,11480,11010,10550,10200,9990,9780,9450,9180,8930,8480,8170,8050,7720,7510,7250,7070,6970,6690,6390,6080,5640,5210,4760,4420,4070,3750,3290,2850,2500,2000,1520,1210,990,810,620,1750
1962,32640,32160,30710,30370,29940,29270,28680,28040,27270,26590,26080,25950,25470,25250,25180,25050,23750,20590,19200,18330,17890,19360,18440,16800,15850,15460,15140,14940,14890,14940,15380,16230,16820,16140,16420,16770,16900,16920,16440,15860,16040,16400,15700,13960,13650,13720,13990,14170,14480,14330,14160,13780,13500,12580,12760,12160,11710,11210,10770,10290,9880,9680,9320,8390,7590,7120,6810,6540,6000,5820,5480,5320,5130,4720,4690,4370,4050,3840,3470,3040,2770,2480,2170,1710,1410,1160,970,710,590,400,1010,31290,30910,29610,29090,28730,28190,27460,26750,26070,25550,24950,24650,24200,24060,24270,24200,22710,19800,18270,17290,17030,18310,17590,16110,15470,14910,14570,14240,14150,14180,14530,15070,15720,15090,15230,15280,15520,15730,15630,15360,15870,16150,15720,14120,14050,14150,14440,14300,14400,14070,13940,13360,13150,12280,12430,11800,11380,10990,10520,10000,9750,9680,9910,8800,8360,8280,8400,8480,7880,7360,7120,7000,6680,5970,6130,5830,5430,5060,4570,3960,3610,3320,3190,2430,2000,1750,1420,1130,910,630,1840
1963,32810,32250,32180,30600,30590,30000,29350,28800,28140,27380,26680,26150,26000,25510,25280,25220,25040,23690,20540,19250,18360,17830,19320,18470,16950,16030,15620,15280,15060,14970,14990,15420,16250,16880,16190,16440,16830,16940,16950,16470,15880,16060,16390,15680,13960,13620,13650,13930,14090,14380,14230,14060,13670,13360,12440,12590,11990,11580,11080,10570,10080,9700,9470,9080,8140,7360,6890,6580,6330,5740,5560,5220,5040,4810,4390,4350,4000,3700,3460,3090,2680,2460,2150,1850,1430,1180,950,780,540,430,1000,31080,31050,30980,29710,29210,28840,28300,27570,26840,26140,25600,25010,24740,24260,24120,24330,24230,22690,19820,18350,17290,16970,18350,17820,16390,15730,15120,14720,14400,14300,14300,14620,15160,15810,15180,15320,15370,15630,15820,15690,15400,15890,16180,15750,14170,14070,14120,14410,14270,14340,14010,13890,13310,13090,12230,12370,11760,11330,10910,10450,9940,9660,9570,9790,8700,8240,8150,8280,8370,7750,7200,6930,6800,6440,5690,5830,5490,5130,4760,4230,3620,3290,3030,2870,2120,1720,1480,1190,920,730,1860
1964,31670,32440,32300,32280,30710,30710,30120,29450,28870,28220,27450,26770,26230,26060,25540,25240,25170,25030,23830,20730,19390,18430,17850,19430,18610,17050,16110,15740,15450,15210,15080,15100,15560,16370,16960,16270,16540,16870,16940,16950,16520,15950,16100,16360,15640,13950,13630,13640,13880,14020,14260,14120,13980,13590,13270,12310,12500,11870,11420,10880,10370,9900,9510,9220,8820,7900,7160,6680,6340,6070,5470,5310,4950,4720,4470,4040,3990,3640,3320,3100,2740,2350,2130,1830,1550,1170,950,750,600,380,970,29990,30810,31080,31070,29820,29350,28960,28420,27680,26910,26220,25680,25070,24790,24320,24180,24350,24260,22740,19900,18420,17350,17020,18470,18010,16590,15890,15260,14850,14530,14450,14430,14710,15220,15870,15290,15450,15480,15680,15820,15700,15410,15930,16230,15790,14170,14050,14080,14370,14240,14310,14000,13910,13300,13040,12190,12340,11720,11230,10800,10380,9880,9610,9480,9700,8580,8120,8030,8110,8160,7530,6990,6720,6570,6180,5400,5520,5170,4790,4390,3900,3310,2960,2670,2520,1790,1460,1240,970,740,1890
1965,30290,30590,31900,32700,32740,31700,31150,30430,29600,29100,28580,27580,26880,26490,26240,25520,25020,24960,24790,23560,20730,19370,18550,18140,19560,18910,16860,16210,15850,15230,15570,14750,14900,15490,16200,17200,16290,16520,17300,17410,17040,16070,16230,15820,15950,16000,13850,13500,13840,14350,13860,13700,14070,13780,13330,13150,12220,12300,12060,11320,10790,9960,9810,9180,9130,8790,7770,6960,6460,5950,5560,4950,4920,4600,4430,4260,3890,3560,3250,2990,2710,2370,2050,1830,1630,1410,1100,850,670,460,1130,28510,28950,30440,31510,31450,30570,29880,29130,28350,27640,27200,26310,25680,25250,24650,24180,23830,23930,23940,22710,20130,18650,17570,17420,18650,18270,16520,15880,15380,15070,14610,14120,14460,14790,15170,16180,15500,15450,15830,16010,16090,15340,15880,15720,15810,15950,14090,13900,14310,14770,14440,13850,14000,13600,12970,12740,12320,12060,11650,11330,11010,9990,9970,9390,9540,9810,8880,8130,7990,7870,7740,6720,6720,6440,6430,5680,5480,4990,4670,4240,4020,3310,3030,2720,2480,2180,1750,1300,1050,820,2160
1966,30470,29590,30560,31980,32770,32880,31830,31300,30530,29670,29180,28670,27630,26950,26440,26170,25470,25040,25050,24950,23670,20710,19460,18770,18220,19730,19220,17180,16450,16020,15660,15550,14900,15010,15570,16250,17310,16340,16570,17320,17460,17070,16110,16230,15820,15890,16010,13850,13440,13750,14340,13780,13560,13930,13680,13210,12970,12030,12080,11860,11160,10610,9680,9590,8920,8910,8550,7530,6690,6180,5660,5280,4640,4630,4260,4060,3960,3580,3250,2900,2630,2380,2060,1780,1540,1350,1140,890,670,530,1180,29050,28010,28980,30540,31630,31610,30720,29970,29230,28460,27690,27280,26400,25760,25330,24640,24170,23760,23880,24110,23020,20220,18750,17690,17550,18910,18450,16620,16020,15530,15220,14780,14200,14530,14840,15170,16260,15500,15440,15820,16090,16150,15340,15840,15700,15760,16000,14110,13870,14230,14690,14410,13810,13970,13580,12930,12740,12260,12010,11560,11260,10990,9870,9880,9290,9370,9650,8720,7910,7820,7670,7560,6490,6470,6150,5870,5620,5210,4710,4370,3900,3720,3020,2710,2370,2150,1870,1490,1080,850,2210
1967,30650,30160,29520,30530,32060,32810,32940,31890,31370,30580,29710,29190,28670,27650,26910,26340,26120,25370,24760,24720,24470,22910,20030,19000,18420,17830,19410,19020,17000,16240,15880,15490,15400,14840,14950,15480,16150,17240,16270,16500,17220,17340,16950,16000,16170,15750,15820,15900,13760,13340,13580,14180,13640,13370,13740,13450,13050,12740,11750,11840,11610,10960,10350,9390,9340,8730,8630,8250,7200,6400,5920,5390,5010,4340,4320,3960,3710,3620,3270,2930,2580,2330,2100,1780,1510,1290,1120,930,720,530,1260,29530,28830,28020,29040,30610,31660,31630,30790,30050,29260,28510,27790,27350,26460,25810,25370,24650,24070,23650,23750,23700,22600,19860,18590,17650,17490,18850,18460,16690,16150,15640,15290,14760,14250,14610,14910,15160,16270,15510,15480,15820,16100,16180,15390,15840,15610,15680,16050,14050,13820,14220,14580,14340,13740,13870,13480,12870,12620,12180,11910,11500,11160,10880,9740,9770,9120,9190,9490,8570,7770,7620,7480,7340,6260,6250,5870,5590,5310,4910,4380,4000,3560,3420,2720,2410,2060,1840,1600,1250,870,2310
1968,31240,30200,29970,29470,30440,31990,32780,32860,31840,31300,30520,29640,29150,28710,27740,27040,26450,26150,25150,24450,24240,23680,22120,19500,18550,18010,17550,19120,18710,16720,16060,15680,15380,15180,14730,14810,15330,16050,17130,16170,16330,17040,17210,16820,15880,16030,15590,15690,15780,13640,13190,13420,14050,13510,13190,13590,13320,12870,12590,11610,11680,11390,10690,10060,9120,9120,8470,8310,7910,6850,6140,5630,5080,4670,4050,3990,3620,3360,3260,2930,2600,2270,2030,1820,1500,1250,1030,870,710,530,1250,29800,29150,28690,27970,28950,30550,31580,31580,30720,29950,29210,28460,27770,27330,26440,25770,25300,24540,23890,23320,23280,23100,22030,19460,18360,17540,17460,18810,18370,16690,16070,15560,15240,14730,14220,14590,14880,15140,16260,15520,15410,15720,16010,16140,15330,15800,15540,15650,16010,14010,13740,14090,14520,14290,13710,13820,13410,12860,12600,12120,11900,11400,11120,10750,9650,9690,9000,9080,9340,8380,7580,7420,7270,7080,5980,5960,5570,5290,4980,4570,4030,3700,3250,3040,2340,2060,1750,1550,1330,1020,2390
1969,31680,30850,30040,29860,29390,30370,31930,32680,32800,31790,31180,30450,29540,29080,28590,27560,26850,26310,25940,24900,24090,23790,23330,21910,19450,18460,17920,17540,19020,18660,16640,16040,15650,15270,15170,14670,14690,15220,16000,17010,16060,16150,16930,17130,16740,15790,15910,15470,15600,15640,13500,13030,13310,13910,13380,13000,13450,13100,12650,12360,11400,11430,11160,10420,9750,8880,8770,8150,7960,7550,6480,5800,5300,4740,4330,3670,3650,3300,3030,2940,2590,2270,1970,1740,1530,1250,1010,810,690,540,1240,30260,29510,29070,28630,27870,28890,30430,31460,31480,30650,29900,29210,28420,27700,27260,26350,25680,25220,24340,23710,23200,22950,22680,21780,19460,18430,17510,17380,18820,18320,16630,15990,15500,15240,14690,14200,14530,14830,15130,16200,15470,15350,15650,15940,16020,15250,15710,15480,15600,15860,13920,13650,14000,14470,14230,13680,13840,13350,12740,12440,12000,11750,11290,11000,10560,9520,9490,8840,8860,9090,8110,7330,7170,6950,6840,5670,5660,5270,4970,4640,4220,3680,3340,2890,2690,2010,1740,1480,1320,1110,2560
1970,31520,31180,31160,29740,29640,29040,30470,31950,32760,32720,31780,31260,30490,29610,29080,28600,27690,26950,26420,26060,25150,24350,23820,23460,22310,19520,18490,18170,17810,19210,18800,16920,16290,15790,15390,15350,14760,14770,15390,16080,17000,16050,16360,16960,17190,16710,15750,15990,15520,15520,15760,13460,13040,13180,13860,13290,12900,13240,12960,12440,12170,11130,11230,10980,10100,9550,8570,8500,7890,7610,7220,6300,5550,5040,4470,4050,3330,3340,3030,2740,2480,2120,1970,1640,1440,1230,1110,880,690,510,1420,29970,29980,29730,29130,28220,27620,28880,30520,31530,31620,30750,29920,29220,28540,27750,27370,26420,25680,25130,24440,23790,23100,22520,22560,21820,19530,18380,17700,17580,18800,18500,16760,16060,15590,15330,14740,14200,14490,14930,15180,16230,15440,15330,15740,15900,16050,15170,15700,15530,15540,15810,13930,13540,13970,14250,14110,13580,13610,13200,12690,12400,11930,11690,11240,10860,10540,9460,9400,8760,8680,8860,8000,7190,6900,6770,6580,5400,5370,5040,4640,4350,3440,3330,2950,2650,2240,1850,1540,1260,1040,2970
1971,32120,30480,30660,30530,29860,30220,30170,30940,32270,32870,32960,32340,31360,30720,29860,29400,28230,27050,25900,25450,25090,24290,23580,23730,23460,22790,20150,19050,18320,18290,19720,19510,16960,16210,15550,15390,15480,15240,14800,15660,16350,17220,15940,16610,16690,16390,16660,16200,15700,15710,16010,15540,13030,13000,12860,13380,12840,13320,12830,12850,12360,11870,10930,10950,10230,9890,9500,8530,8120,7470,7170,6900,5750,5120,4500,4130,3710,3310,2980,2720,2500,2130,1980,1650,1450,1240,1120,880,690,520,1430,30640,29190,29330,29330,29050,28960,28800,29510,30740,31690,31820,31020,30060,29470,28670,27960,27020,25810,24910,24520,24010,23640,22980,22980,23290,22270,19950,18680,17770,17920,19220,18800,16550,16230,15380,15170,15010,14750,14540,15070,15430,16480,15150,15800,15440,15330,15770,15700,15280,15760,15920,15830,13570,13620,13640,14020,13480,13930,13200,13240,12690,12680,11520,11520,10970,10710,10670,9660,9140,8750,8510,8640,7290,6920,6460,6310,5950,5340,4830,4550,4520,3570,3450,3060,2750,2320,1920,1590,1310,1070,3070
1972,32020,32010,30630,30820,30720,30130,30490,30340,31080,32450,33070,33180,32480,31460,30750,29840,29350,28220,27100,26030,25600,25190,24390,23890,24100,23790,23240,20620,19460,18720,18670,20040,19800,17230,16470,15780,15550,15620,15400,14960,15860,16450,17240,16000,16650,16700,16380,16630,16150,15700,15750,15970,15440,12930,12910,12740,13220,12670,13110,12610,12680,12160,11620,10690,10640,9970,9690,9220,8240,7840,7170,6840,6510,5410,4830,4190,3820,3410,3020,2660,2460,2100,1950,1620,1430,1220,1100,870,680,510,1410,30800,30600,29410,29580,29580,29290,29180,29020,29700,30940,31900,32030,31230,30210,29550,28780,28080,27050,25870,25010,24580,23930,23590,23120,23260,23780,22790,20320,18990,18120,18390,19580,19080,16740,16370,15540,15270,15100,14840,14650,15210,15510,16510,15170,15790,15460,15320,15760,15660,15250,15790,15940,15800,13520,13610,13600,13950,13430,13900,13150,13240,12700,12630,11480,11460,10860,10650,10570,9510,9020,8680,8420,8400,7070,6710,6180,6000,5650,5040,4510,4570,3610,3500,3100,2790,2360,1940,1610,1320,1090,3100
1973,30830,31980,32320,30970,31210,31130,30520,30820,30640,31390,32720,33260,33380,32700,31580,30870,29890,29370,28340,27340,26150,25520,25220,24650,24200,24430,24180,23780,21150,19980,19250,19120,20430,20170,17520,16810,16140,15800,15820,15620,15110,15920,16540,17340,16070,16700,16690,16340,16590,16100,15640,15710,15930,15400,12880,12820,12620,13100,12520,12900,12460,12540,11950,11380,10460,10470,9730,9340,8860,7890,7520,6860,6490,6140,5050,4480,3850,3510,3120,2710,2460,2150,1940,1680,1420,1130,950,750,650,520,1460,29530,30880,30950,29790,29960,29930,29640,29560,29290,29970,31280,32180,32210,31440,30400,29700,28900,28080,27070,25960,25050,24510,23980,23870,23590,23900,24460,23370,20790,19450,18610,18760,19870,19410,17050,16590,15750,15460,15240,14970,14820,15330,15590,16570,15180,15840,15480,15350,15790,15700,15340,15830,15950,15860,13550,13600,13570,13930,13370,13810,13180,13260,12610,12500,11340,11330,10740,10540,10410,9380,8900,8500,8160,8100,6770,6410,5870,5730,5350,4690,4270,3780,3500,3170,2950,2200,2040,1720,1470,1110,3080
1974,30240,30750,32190,32620,31300,31550,31470,30820,31100,30940,31700,33030,33550,33690,33040,31880,31070,30020,29510,28550,27610,26420,25900,25610,24980,24700,25000,24870,24510,21790,20630,19740,19410,20730,20530,17830,16990,16330,16010,16070,15970,15340,16030,16620,17380,16100,16660,16650,16300,16550,16210,15700,15620,15870,15350,12780,12670,12430,12960,12370,12770,12320,12300,11630,11000,10160,10210,9430,9030,8510,7570,7170,6460,6100,5740,4680,4130,3510,3210,2820,2430,2120,1930,1660,1410,1110,940,740,640,510,1420,28770,29570,31190,31330,30100,30270,30280,29950,29870,29660,30330,31550,32400,32430,31610,30590,29810,28880,28140,27290,26170,25130,24660,24350,24430,24200,24530,25180,23970,21310,20010,19140,19160,20110,19640,17300,16830,15990,15650,15500,15280,15050,15400,15600,16640,15260,15880,15510,15400,15860,15780,15420,15780,15870,15800,13480,13550,13470,13810,13360,13880,13130,13070,12460,12370,11200,11130,10520,10340,10260,9260,8720,8280,7850,7740,6490,6140,5550,5380,4990,4340,3850,3550,3220,3000,2230,2070,1740,1490,1130,3150
